ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.18092,1.72896,9.97217,-0.50332,2.07281,9.57186,0.23536,-0.36338,0.42813,-0.0092,0.02374,-0.19801,5218,2.269,-36.002,0.708,183.316,-12.203,3.01,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,431910,2019-01-17 16:12:40:039
-0.06029,1.38808,9.9256,-0.74036,1.85965,9.60021,0.72356,-0.41691,0.09031,-0.12958,0.30391,-0.20706,5233,3.331,-36.375,-2.292,184.575,-11.331,3.6,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,432009,2019-01-17 16:12:40:138
-0.32207,2.0573,8.99104,-0.75679,1.89997,9.59103,0.36576,-0.23395,0.86541,0.13301,0.02267,-0.1879,5233,2.582,-37.502,-1.042,184.494,-10.931,4.41,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,432109,2019-01-17 16:12:40:238
-1.20517,2.11513,9.10934,-0.84368,2.02263,9.55864,-0.36049,0.09009,-0.46064,0.16072,-0.0977,-0.32637,5402,4.082,-36.751,-0.98,186.159,-11.446,4.78,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,432209,2019-01-17 16:12:40:338
-1.53035,1.0665,10.10928,-0.87717,2.11865,9.53479,-0.83971,-0.99782,0.7167,0.26138,-0.1403,-0.13409,5386,5.957,-36.002,-1.418,189.591,-12.477,5.256,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,432309,2019-01-17 16:12:40:438
-1.03683,2.82799,8.40126,-0.79182,2.13009,9.53971,-0.24518,0.69833,-1.13649,-0.42998,0.08394,0.09068,5254,5.206,-36.751,-0.98,187.811,-13.071,4.743,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,432409,2019-01-17 16:12:40:538
-0.29016,2.60716,9.30537,-0.61019,1.64792,9.64792,0.27103,1.05545,-0.51879,-0.60414,-0.17014,-0.1048,5081,4.831,-36.002,-6.543,187.525,-10.693,4.05,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,432509,2019-01-17 16:12:40:638
-1.00961,1.70197,9.71388,-0.64996,1.58122,9.65648,-0.36712,0.12379,0.44829,0.18895,0.06369,-0.17723,5351,6.268,-35.626,-1.418,189.517,-9.106,3.732,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,432609,2019-01-17 16:12:40:738
-1.07632,1.65872,9.58685,-0.72133,1.69403,9.63226,-0.56058,0.08376,-0.3055,-0.04755,0.02853,0.08322,5508.9995,7.768,-36.751,-2.667,190.862,-9.837,4.085,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,432709,2019-01-17 16:12:40:838
-1.09444,1.65643,9.65616,-0.62401,1.66986,9.64327,-0.31982,-0.15869,0.14192,0.00305,-0.10461,0.24034,5468,5.957,-34.875,-3.979,189.611,-9.869,3.937,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,432809,2019-01-17 16:12:40:938
-0.37927,2.43666,9.50247,-0.45981,1.63849,9.65786,0.16123,0.80192,-0.33309,-0.08856,-0.08917,0.24567,5456,5.582,-35.626,-3.543,189.517,-9.823,3.175,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,432909,2019-01-17 16:12:41:038
-1.56084,1.95378,9.91916,-0.48073,1.70344,9.6456,-1.06913,0.22001,0.4463,0.17723,0.01149,0.23981,5456,6.644,-36.002,-2.292,187.898,-9.759,2.832,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,433009,2019-01-17 16:12:41:138
-0.1169,2.00905,8.90881,-0.39181,1.92149,9.60858,0.02519,0.17899,-0.37416,0.0643,-0.07852,0.23875,5452,4.457,-36.002,-2.667,186.345,-11.064,2.578,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,433109,2019-01-17 16:12:41:238
0.16191,2.13322,9.17369,-0.35643,1.96799,9.60054,0.518,0.16713,-0.41758,0.01158,0.04718,0.10187,5448,2.956,-37.502,-2.667,186.215,-11.394,2.194,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,433209,2019-01-17 16:12:41:338
-0.731,2.53654,10.11499,-0.47079,2.01614,9.58561,0.31972,0.21588,0.31315,0.31891,0.12814,0.0209,5400.9995,3.331,-37.126,-2.73,184.581,-11.864,2.812,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,433309,2019-01-17 16:12:41:438
-0.49309,3.02623,8.6859,-0.6021,2.20482,9.53659,0.29715,0.59248,-0.05821,-0.02464,0.14944,-0.01053,5427.0005,2.956,-37.502,-1.418,184.566,-12.65,3.136,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,433410,2019-01-17 16:12:41:539
-0.05853,2.74872,9.01421,-0.64494,2.3822,9.49103,0.44901,0.37559,-0.43595,0.10638,0.04132,-0.19855,5363,1.894,-36.751,0.27,184.681,-13.424,3.955,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,433509,2019-01-17 16:12:41:638
-1.47588,3.09288,9.8214,-0.71032,2.43954,9.47177,-0.85943,1.15362,-0.37594,0.14154,-0.12593,0.04434,5375.0005,3.331,-37.126,-0.105,184.771,-14.067,4.526,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,433609,2019-01-17 16:12:41:738
-1.43478,3.10838,11.02333,-0.78768,2.34184,9.4903,-0.58151,0.94628,1.22522,0.44833,-0.21274,0.0928,5274,2.956,-37.502,-0.98,184.541,-13.816,4.745,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,433709,2019-01-17 16:12:41:838
-0.55934,2.49727,8.58461,-0.51851,2.94101,9.34088,-0.05442,-0.51062,-0.69789,0.41638,-0.52806,-0.01479,5064,3.331,-38.251,-0.105,186.192,-15.85,3.612,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,433809,2019-01-17 16:12:41:938
0.29895,2.59918,8.15747,-0.11539,3.00777,9.33329,0.10796,-0.52246,-1.30041,0.07976,-0.50941,-0.03981,5064,2.582,-37.502,0.27,184.73,-17.452,3.177,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,433909,2019-01-17 16:12:42:038
-0.27225,3.15178,10.34505,-0.08615,2.89197,9.37014,-0.02353,0.22978,0.62533,-0.04169,-0.17279,-0.44675,4666,3.706,-37.126,1.582,184.722,-17.861,0.708,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,434009,2019-01-17 16:12:42:138
-0.23764,3.27043,10.64468,-0.05725,2.8245,9.39092,-0.46429,0.35798,1.46351,-0.09442,0.03813,-0.41319,4537,4.457,-37.126,-1.855,189.381,-17.089,0.197,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,434109,2019-01-17 16:12:42:238
-0.59225,3.01918,9.48106,0.10939,2.86097,9.37941,-0.73526,0.19783,-0.04024,0.00305,-0.1664,-0.22571,4412,7.019,-36.751,0.27,191.18,-16.962,-0.668,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,434209,2019-01-17 16:12:42:338
-1.69157,3.07945,9.23697,0.03174,2.76995,9.40727,-1.84987,0.31774,-0.16003,-0.04755,0.05783,0.19135,4279,6.644,-37.875,1.083,191.482,-16.962,-0.668,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,434309,2019-01-17 16:12:42:438
-1.01604,2.6001,9.57951,-0.06453,2.58603,9.45932,-0.93949,0.03095,0.10799,-0.40547,0.3167,0.32451,4309,7.019,-36.751,-0.98,191.17,-15.29,0.391,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,434409,2019-01-17 16:12:42:538
-0.97908,2.87378,8.74902,-0.1604,2.43654,9.49779,-0.73775,0.47345,-0.75701,-0.18124,0.23573,0.60307,4433,2.269,-38.564,-7.355,182.989,-14.386,0.968,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,434509,2019-01-17 16:12:42:638
-0.84097,3.34082,9.21367,-0.35767,2.22786,9.54354,-0.50494,1.13239,-0.33696,-0.33836,0.37848,0.57697,4678,3.706,-36.751,-2.229,186.198,-13.891,1.357,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,434609,2019-01-17 16:12:42:738
-1.17404,2.66356,9.86087,-0.47566,2.00359,9.588,-0.62552,0.73775,0.0648,-0.17644,0.12442,0.66379,5011,1.144,-37.126,-3.979,181.268,-11.831,3.09,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,434709,2019-01-17 16:12:42:838
1.63934,1.39299,11.64581,-0.407,1.78108,9.63496,2.06081,-0.10776,1.55416,-0.15727,0.22401,0.13596,5011,-1.793,-38.251,-4.793,182.833,-11.789,2.84,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,434809,2019-01-17 16:12:42:938
0.68057,2.27141,9.70688,-0.71105,2.57341,9.43623,1.7111,-0.28877,0.60975,0.96498,0.30444,0.01823,5356,-1.793,-37.875,-2.667,179.736,-10.464,2.419,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,434910,2019-01-17 16:12:43:039
-0.51933,1.99121,9.31827,-0.82217,2.82437,9.35507,1.04213,-0.14595,-1.11897,0.04886,-0.0945,-0.33383,5459.0005,-1.793,-38.251,-0.98,176.713,-16.553,4.916,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,435009,2019-01-17 16:12:43:138
-1.83725,2.01952,8.35823,-1.13384,2.58341,9.39206,-0.94414,-0.91494,1.01222,0.22144,-0.10835,-0.11598,5319,1.144,-38.564,-2.667,181.005,-15.095,6.644,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,435109,2019-01-17 16:12:43:238
-1.45172,2.23662,8.67189,-1.22305,2.57101,9.38427,0.00892,-0.30142,0.17732,-0.1562,0.30817,0.16525,5424,0.018,-37.875,-1.418,179.814,-15.547,6.793,1.97,65.3901,15.549856,73.76347,-216.129,NaN,0,14.680643,,15 / 36,435209,2019-01-17 16:12:43:338
-0.70842,1.98273,9.539,-1.41913,2.5769,9.355,0.66049,-0.53268,0.53654,0.06963,0.21443,0.20679,5492,-0.731,-38.939,-3.543,177.517,-15.235,8.626,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.376,14.680643,315.4,15 / 36,435309,2019-01-17 16:12:43:438
0.28,3.03598,7.95017,-1.42457,2.64133,9.33619,1.75156,0.33763,-1.28022,-0.20255,0.19153,0.00546,5712.9995,-1.106,-40.063,-1.855,178.057,-15.625,8.676,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.376,14.680643,315.4,15 / 36,435410,2019-01-17 16:12:43:539
-0.66731,2.67511,9.59676,-1.70228,2.46389,9.33819,1.24221,0.16685,0.24042,0.03128,-0.29477,-0.48616,5811.0005,-0.731,-38.939,-1.855,177.939,-14.551,10.331,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.376,14.680643,315.4,15 / 36,435509,2019-01-17 16:12:43:638
-2.07127,2.6792,9.58792,-1.36943,2.35656,9.42028,-0.89537,0.44817,0.07876,0.03075,-0.4567,-0.09308,5956.9995,1.144,-38.564,-1.418,182.842,-13.962,9.16,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.376,14.680643,315.4,15 / 36,435609,2019-01-17 16:12:43:738
-1.3269,2.93269,9.08434,-1.10649,2.30344,9.46785,-0.07934,0.65466,-0.49214,-0.14662,-0.24789,-0.06911,5956.9995,2.269,-38.564,-3.105,179.547,-13.904,8.271,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.376,14.680643,315.4,15 / 36,435709,2019-01-17 16:12:43:838
-1.30791,2.8566,9.60793,-0.85137,2.18511,9.52212,-0.82603,0.68939,-0.24347,-0.15674,-0.17174,0.02356,5783.0005,0.394,-38.188,-2.73,181.021,-13.585,6.666,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.376,14.680643,315.4,15 / 36,435809,2019-01-17 16:12:43:938
-1.1046,3.37224,9.8416,-0.65668,2.26193,9.5196,-0.51917,1.07326,0.4483,0.32956,-0.12752,-0.01585,5703.0005,3.331,-38.564,-2.73,184.282,-13.336,3.946,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.376,14.680643,315.4,15 / 36,435909,2019-01-17 16:12:44:038
-1.04532,2.9464,9.75365,-0.72017,2.44338,9.47004,-0.59624,0.54583,0.40161,0.20599,-0.01993,0.14661,5560.9995,-0.356,-38.939,-3.543,182.651,-14.057,4.149,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.376,14.680643,315.4,15 / 36,436009,2019-01-17 16:12:44:138
-0.46086,3.37183,8.72731,-0.55095,2.7367,9.40092,0.13677,0.58032,-0.70089,0.21771,-0.17279,0.36072,5439.0005,1.894,-38.939,-1.855,182.833,-14.428,4.349,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.376,14.680643,315.4,15 / 36,436110,2019-01-17 16:12:44:239
-1.76503,3.31406,8.95392,-0.58123,2.81169,9.37694,-0.88767,0.28876,-0.03306,-0.31227,0.73961,0.69948,5327,-1.419,-39.314,-1.855,178.295,-16.819,2.746,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.376,14.680643,315.4,15 / 36,436209,2019-01-17 16:12:44:338
0.32666,2.31706,7.48009,-0.5088,2.76507,9.395,0.73638,-0.34925,-1.7515,0.14047,-0.1483,0.145,5440.9995,-2.544,-40.063,-2.667,175.303,-16.127,3.828,1.97,65.3901,15.549856,73.76347,-219.355,NaN,1.62,14.680643,315.4,15 / 36,436310,2019-01-17 16:12:44:439
-1.40739,1.51494,11.49284,-0.7214,2.22325,9.52403,-0.48485,-0.41835,1.62699,-0.32025,0.41843,-0.13196,5418,-1.106,-38.939,-3.979,178.193,-15.567,3.09,1.97,65.3901,15.549856,73.76347,-219.355,NaN,1.62,14.680643,315.4,15 / 36,436409,2019-01-17 16:12:44:538
-1.49248,2.57497,7.99814,-0.77557,2.11848,9.54363,-0.89223,0.44329,-1.47885,-0.34529,-0.16481,-0.61719,5418,-1.419,-39.314,-8.231,177.411,-12.476,4.646,1.97,65.3901,15.549856,73.76347,-219.355,NaN,1.62,14.680643,315.4,15 / 36,436509,2019-01-17 16:12:44:638
-1.95682,1.66081,9.46484,-0.82442,1.81282,9.60231,-0.88658,-0.21655,-0.08224,-0.19189,-0.02951,-0.12184,5712.9995,2.582,-39.314,-6.105,178.817,-11.031,4.941,1.97,65.3901,15.549856,73.76347,-219.355,NaN,1.62,14.680643,315.4,15 / 36,436610,2019-01-17 16:12:44:739
-1.93796,1.69389,10.46587,-0.93156,1.59044,9.63188,-1.37527,0.07932,0.60619,-0.39322,0.14198,0.00972,5684,2.269,-38.939,-6.543,179.188,-10.01,5.198,1.97,65.3901,15.549856,73.76347,-219.355,NaN,1.62,14.680643,315.4,15 / 36,436710,2019-01-17 16:12:44:839
-1.3201,1.31322,10.62218,-0.82997,1.37791,9.67383,-0.7975,-0.14135,1.17392,-0.11572,-0.15363,1.20E-04,5874,0.394,-38.564,-6.917,179.054,-8.11,5.092,1.97,65.3901,15.549856,73.76347,-219.355,NaN,1.62,14.680643,315.4,15 / 36,436810,2019-01-17 16:12:44:939
-0.73444,1.90823,9.52965,-0.7202,1.49358,9.66545,-0.4016,0.58794,-0.18706,0.06857,-0.04816,0.06725,6078,-0.731,-39.688,-8.231,177.588,-8.537,4.443,1.97,65.3901,15.549856,73.76347,-219.355,NaN,1.62,14.680643,315.4,15 / 36,436910,2019-01-17 16:12:45:039
-0.98175,1.99182,9.81671,-0.67435,1.53498,9.66227,-0.36188,0.44363,0.22973,0.03502,-0.16214,0.16951,6038,-1.106,-38.939,-6.543,177.729,-9.005,3.992,1.97,65.3901,15.549856,73.76347,-219.355,NaN,1.62,14.680643,315.4,15 / 36,437009,2019-01-17 16:12:45:138
-0.10555,2.38062,10.3333,-0.51809,1.66856,9.64976,0.43236,0.64962,0.77535,0.29601,-0.23724,0.04274,5942,-0.731,-39.688,-6.979,177.942,-9.796,3.073,1.97,65.3901,15.549856,73.76347,-219.355,NaN,1.62,14.680643,315.4,15 / 36,437109,2019-01-17 16:12:45:238
-0.35236,2.20094,9.73172,-0.52574,1.81574,9.62274,0.02663,0.4184,0.15614,0.31358,-0.23459,-0.05313,5924.9995,-0.731,-38.939,-6.105,177.927,-10.089,3.382,1.97,65.3901,15.549856,73.76347,-219.355,NaN,1.62,14.680643,315.4,15 / 36,437209,2019-01-17 16:12:45:338
-1.07576,1.6748,9.39914,-0.41073,1.8855,9.61491,-0.76192,0.07094,-0.53746,-0.28723,0.38434,0.08855,5784,-1.793,-38.939,-6.979,176.442,-11.085,2.446,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.196,14.680643,315.4,15 / 36,437309,2019-01-17 16:12:45:438
-0.18951,2.28838,9.68167,-0.40716,1.96382,9.59938,0.106,0.20977,0.48882,0.0414,0.02374,-0.13782,5660.9995,-1.106,-40.063,-4.793,178.001,-10.583,3.211,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.196,14.680643,315.4,15 / 36,437409,2019-01-17 16:12:45:538
-1.02042,1.72012,10.3558,-0.65333,1.73248,9.63027,-0.2335,0.07769,0.68257,-0.31013,0.18674,-0.21825,5660.9995,-0.731,-40.063,-6.979,178.111,-11.552,2.429,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.196,14.680643,315.4,15 / 36,437509,2019-01-17 16:12:45:638
-0.85657,1.80496,10.47267,-0.71923,1.5697,9.65345,-0.09307,0.19327,0.72296,-0.0321,0.10417,-0.15327,5596,-0.356,-40.439,-7.417,179.223,-9.211,4.261,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.196,14.680643,315.4,15 / 36,437609,2019-01-17 16:12:45:738
-1.07111,1.71919,9.33582,-0.81942,1.45528,9.66339,-0.21988,0.20525,-0.5221,-0.11359,0.04771,-0.17297,5708.9995,0.769,-39.314,-9.105,180.458,-9.08,4.466,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.196,14.680643,315.4,15 / 36,437710,2019-01-17 16:12:45:839
-0.3246,1.67426,9.7038,-0.66213,1.4463,9.67679,0.37781,0.27156,-0.09544,0.20918,-0.23724,0.14447,5723.0005,0.394,-39.688,-6.979,179.174,-8.283,4.555,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.196,14.680643,315.4,15 / 36,437809,2019-01-17 16:12:45:938
0.23134,2.37703,8.8026,-0.46218,1.67167,9.65206,0.82532,0.85111,-1.38892,-0.1024,0.16542,-0.10054,5679.0005,0.769,-40.063,-6.979,180.995,-9.748,2.741,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.196,14.680643,315.4,15 / 36,437909,2019-01-17 16:12:46:038
-0.41989,2.42174,9.01328,-0.56913,1.73741,9.63472,-0.22632,0.52851,-0.82543,0.12822,-0.05988,-0.15807,5419.0005,0.394,-39.688,-6.105,182.38,-9.927,3.355,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.196,14.680643,315.4,15 / 36,438009,2019-01-17 16:12:46:138
-0.15247,2.5811,10.11264,-0.62511,1.72401,9.63366,0.54483,0.89821,0.16486,-0.11786,0.09831,-0.17191,5438,0.769,-40.439,-6.543,182.341,-10.432,3.281,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.196,14.680643,315.4,15 / 36,438109,2019-01-17 16:12:46:238
-1.06473,2.81119,9.01967,-0.64974,1.72889,9.63116,-0.38927,1.08654,-0.57202,-0.1104,0.15637,-0.02863,5438,2.269,-40.063,-7.355,182.31,-10.129,3.752,1.97,65.3901,15.549856,73.76347,-219.355,NaN,2.196,14.680643,315.4,15 / 36,438209,2019-01-17 16:12:46:338
-0.30891,2.06175,11.12296,-0.71326,1.6558,9.6395,0.45285,0.25145,1.80222,0.2502,-0.19623,0.07736,5438,2.956,-39.688,-6.917,181.974,-9.777,4.391,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,438309,2019-01-17 16:12:46:438
-1.92838,2.64751,10.16539,-0.71496,1.88322,9.59754,-1.20993,0.7551,0.52103,0.2699,0.14198,0.24194,5480.9995,1.144,-40.439,-7.793,183.768,-10.787,4.044,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,438413,2019-01-17 16:12:46:542
-1.46907,1.51724,9.67954,-0.7065,1.99902,9.57471,-0.76041,-0.50686,-0.10616,0.01903,0.11696,0.31705,5524.9995,0.018,-41.188,-11.604,178.658,-11.762,4.22,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,438509,2019-01-17 16:12:46:638
-0.63057,1.68822,9.28082,-0.65061,2.11821,9.55303,-0.51897,-0.11033,-0.09891,-0.0076,0.08447,0.38097,5408,-1.106,-40.814,-6.48,177.923,-12.474,3.896,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,438609,2019-01-17 16:12:46:738
-1.72249,1.18217,10.85249,-0.73912,2.03116,9.56548,-1.07777,-0.44276,-0.01377,0.15273,-0.10036,0.31918,5372.9995,-0.356,-40.814,-7.355,179.167,-11.684,4.618,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,438709,2019-01-17 16:12:46:838
-0.3472,2.22325,8.80502,-0.64616,1.92094,9.59494,0.26624,0.36309,-1.12971,-0.12531,0.24692,0.37137,5472.9995,-2.919,-40.814,-6.543,174.909,-11.296,3.853,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,438809,2019-01-17 16:12:46:938
-0.95444,1.8873,9.70319,-0.53391,1.89509,9.60697,-0.24124,0.17685,0.10527,-0.00653,0.20378,0.26006,5450,-4.044,-40.814,-9.105,176.401,-11.134,3.135,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,438909,2019-01-17 16:12:47:038
-0.69539,2.4092,8.92229,-0.49236,1.9501,9.59818,-0.15359,0.38665,-0.65013,0.0643,-0.01035,0.0928,5582,-2.919,-41.563,-7.793,175.085,-11.47,2.937,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,439009,2019-01-17 16:12:47:138
-1.15503,3.14577,8.78232,-0.45284,1.97508,9.59502,-0.63907,1.151,-1.1325,-0.1823,0.01096,0.21318,5488,-3.668,-41.563,-7.793,173.694,-11.619,2.702,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,439111,2019-01-17 16:12:47:240
-1.17459,2.52135,9.72583,-0.4178,1.89337,9.61306,-0.74802,0.65869,0.1703,0.05579,-0.11847,0.30214,5488,-3.668,-40.814,-8.231,173.599,-11.132,2.489,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,439209,2019-01-17 16:12:47:338
-0.61832,2.48608,10.40161,-0.23932,2.00065,9.59742,-0.37898,0.46836,0.596,-0.00388,0.00616,0.18282,5524.9995,-6.606,-42.252,-7.417,172.166,-11.495,1.837,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,439309,2019-01-17 16:12:47:438
-0.64619,1.9977,10.59715,-0.23792,2.02485,9.59238,0.47288,-0.43129,2.79002,0.6028,-0.35336,-0.22943,5374,-5.856,-41.876,-7.793,169.422,-11.772,1.428,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,439409,2019-01-17 16:12:47:538
-0.39766,2.69908,8.52217,-0.19826,2.42089,9.50107,-0.19833,0.26515,-1.03007,-0.0582,0.26556,0.27817,5276,-8.105,-41.563,-12.918,167.575,-14.292,1.195,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,439509,2019-01-17 16:12:47:638
0.21802,1.60333,10.43648,-0.0406,2.36203,9.51785,0.65026,-0.97707,1.13051,0.20067,0.01842,-0.13409,4910,-7.356,-41.939,-6.543,168.525,-13.793,0.479,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,439610,2019-01-17 16:12:47:739
0.18687,1.92308,9.26492,-0.07648,2.25367,9.54387,0.33862,-0.47066,0.1151,-0.03264,-0.22339,-0.28484,4915,-6.606,-41.876,-9.105,170.065,-13.935,0.573,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,439710,2019-01-17 16:12:47:839
0.12556,2.02924,9.73111,-0.07501,2.04052,9.59172,0.20098,-0.02226,0.08777,-0.26114,0.06955,-0.0036,4994,-4.794,-42.625,-6.543,172.905,-12.01,0.448,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,439809,2019-01-17 16:12:47:938
0.44931,2.22292,9.5833,-0.03544,1.88566,9.62359,0.63772,0.44202,-0.09542,-0.07578,-0.13977,-0.09682,5058,-5.106,-41.563,-7.355,172.816,-11.086,0.211,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,439909,2019-01-17 16:12:48:038
0.61398,2.11571,9.28143,0.15408,2.01243,9.59671,0.49208,0.10799,-0.30324,0.32423,-0.19569,-0.18309,5058,-5.481,-41.188,-7.793,171.528,-11.411,-0.617,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,440009,2019-01-17 16:12:48:138
0.72365,2.42458,9.03737,0.28198,2.14609,9.56479,0.49203,0.25502,-0.43848,-0.06406,-0.19197,-0.26459,5090,-3.668,-42.314,-6.917,174.458,-12.712,-1.434,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,440109,2019-01-17 16:12:48:238
-0.00156,2.873,8.76428,0.35105,2.08344,9.57635,-0.42443,0.77115,-0.81109,-0.13916,-0.15895,-0.11226,4865,-4.044,-42.252,-7.793,173.456,-12.366,-1.987,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,440210,2019-01-17 16:12:48:339
0.53702,2.7106,9.77864,0.426,1.90086,9.61123,0.0203,0.91555,0.04959,-0.22971,-0.05775,-0.04408,4759,-3.668,-42.625,-8.231,174.747,-12.266,-2.099,1.97,65.3901,15.549856,73.76347,-219.355,NaN,0,14.680643,,15 / 36,440310,2019-01-17 16:12:48:439
