sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
5.4465;-1.6641;5.6298;7.5776;-0.8835;6.1619;-1.3977;-0.563;0.4508;0.6334;-0.0431;0.5377;537.0;-27.32;-36.58;-1.64;158.37;5.04;-51.11;2.0;59.869;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;18 / 24;178823;2018-06-13 18:57:17:281
6.2034;-1.9199;5.6182;7.5634;-1.0428;6.1545;-1.8916;-0.6852;-0.366;1.0493;-0.0776;1.0597;592.0;-31.78;-34.17;3.64;147.22;6.1;-50.86;2.0;59.869;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;18 / 24;178922;2018-06-13 18:57:17:380
8.7587;-0.0525;6.5209;7.4991;-1.2472;6.195;-1.1773;-0.654;-0.3729;1.1614;-0.105;1.3339;592.0;-31.78;-34.17;3.64;147.22;6.1;-50.86;2.0;66.15;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;18 / 24;179023;2018-06-13 18:57:17:481
9.1705;0.4534;6.8319;7.6017;-1.4642;6.02;1.7967;1.7764;1.016;1.3143;-0.677;1.0235;686.0;-39.69;-21.57;10.83;134.36;7.31;-50.44;2.0;66.15;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;18 / 24;179122;2018-06-13 18:57:17:580
8.3884;0.064;6.4731;7.718;-1.4031;5.885;1.9949;1.1497;0.9707;1.1015;-0.4943;0.7776;686.0;-39.69;-21.57;10.83;134.36;7.31;-50.44;2.0;66.15;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;18 / 24;179223;2018-06-13 18:57:17:681
12.0902;-2.0988;7.1584;8.1209;-1.5156;5.2843;-0.4907;1.8636;0.7144;0.1296;-0.5018;0.4859;682.0;-40.94;-13.54;19.29;114.62;8.89;-56.95;2.0;65.971;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;18 / 24;179323;2018-06-13 18:57:17:781
8.5242;-2.2062;5.2596;8.1209;-1.5156;5.2843;-0.4907;1.8636;0.7144;0.1296;-0.5018;0.4859;682.0;-40.94;-13.54;19.29;114.62;8.89;-56.95;2.0;65.971;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;17 / 24;179423;2018-06-13 18:57:17:881
7.9066;-1.4357;2.98;8.1447;-1.1362;5.3426;3.2279;-1.3847;2.1896;0.0599;-0.7448;-0.8058;682.0;-40.91;-15.28;17.71;115.28;6.65;-56.74;2.0;65.971;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;17 / 24;179522;2018-06-13 18:57:17:980
7.9561;-0.3397;5.7296;7.578;-0.3786;6.213;0.405;-0.6482;-2.073;-0.7885;1.5666;-1.5628;696.0;-38.88;-22.9;11.92;125.05;2.21;-50.65;2.0;63.151;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;17 / 24;179623;2018-06-13 18:57:18:081
6.3568;0.5164;4.8629;6.2793;1.0213;7.4631;1.614;-1.1923;-1.5934;-0.4231;1.2853;-2.3634;782.0;-35.63;-29.67;5.93;125.05;2.21;-50.65;2.0;63.151;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;17 / 24;179723;2018-06-13 18:57:18:181
6.2984;0.8311;5.2849;6.1613;1.6732;7.4437;0.6328;-0.7962;-1.7773;-0.6943;-0.2642;-1.4461;782.0;-27.98;-38.28;3.52;145.65;-8.62;-39.41;2.0;63.151;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;17 / 24;179823;2018-06-13 18:57:18:281
6.2132;0.9776;8.4939;6.0157;1.4893;7.6002;1.3719;-1.0429;-0.2146;-1.8611;0.1577;-1.929;687.0;-22.44;-41.62;0.97;145.65;-8.62;-39.41;2.0;63.151;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;17 / 24;179923;2018-06-13 18:57:18:381
5.3822;1.3086;8.0353;6.2153;1.2884;7.4754;-1.0242;0.3275;1.4579;-1.4824;-0.8772;-1.6457;687.0;-6.06;-45.34;-12.74;175.99;-8.74;-38.36;2.0;65.088;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;17 / 24;180023;2018-06-13 18:57:18:481
5.2389;1.6217;8.2627;6.433;1.239;7.2974;-1.0712;0.0986;1.0163;-1.4824;-0.8772;-1.6457;598.0;-6.06;-45.34;-12.74;175.99;-8.74;-38.36;2.0;65.088;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;17 / 24;180123;2018-06-13 18:57:18:581
5.6815;1.8087;8.6457;6.5912;1.1278;7.1731;-1.447;1.3703;1.2079;-1.5077;-0.6416;-1.3227;598.0;0.46;-43.77;-19.86;197.85;-6.6;-42.58;2.0;65.088;19.300064;72.86195;-167.74;0.0;2.59;14.680644;181.6;17 / 24;180223;2018-06-13 18:57:18:681
10.4277;-3.8866;6.6349;6.9136;1.2755;6.8371;-1.7628;-1.489;1.2534;-0.078;-0.9224;-0.2209;478.0;2.64;-41.81;-21.8;203.98;-7.47;-45.32;2.0;58.21;19.30006;72.861946;-167.74;0.0;2.56;14.680644;154.6;18 / 24;180322;2018-06-13 18:57:18:780
5.5648;-2.1679;6.271;7.1564;0.1581;6.7031;0.8237;-2.9879;-0.2265;-0.4921;0.058;0.3338;478.0;-0.96;-40.24;-23.34;202.06;-0.92;-46.87;2.0;58.21;19.30006;72.861946;-167.74;0.0;2.56;14.680644;154.6;18 / 24;180422;2018-06-13 18:57:18:880
7.1139;-2.7215;7.1053;6.277;-0.7428;7.4978;1.0163;-1.8768;-0.2927;0.3798;0.8843;1.5641;474.0;-0.96;-40.24;-23.34;202.06;-0.92;-46.87;2.0;58.21;19.30006;72.861946;-167.74;0.0;2.56;14.680644;154.6;18 / 24;180523;2018-06-13 18:57:18:981
5.5437;-0.432;8.0538;6.2839;-0.9754;7.4654;1.0032;-1.6486;-0.2688;0.7603;-0.1594;1.4649;474.0;-9.25;-40.64;-19.67;192.83;4.34;-39.94;2.0;58.222;19.30006;72.861946;-167.74;0.0;2.56;14.680644;154.6;18 / 24;180622;2018-06-13 18:57:19:080
5.166;-1.3647;6.0898;6.3987;-0.9235;7.3739;-0.5805;0.1563;0.509;1.4676;-0.41;1.3418;530.0;-14.11;-41.36;-15.05;179.0;5.4;-40.95;2.0;58.222;19.30006;72.861946;-167.74;0.0;2.56;14.680644;154.6;18 / 24;180722;2018-06-13 18:57:19:180
6.4007;-0.3822;6.41;6.7284;-0.6824;7.1016;-0.3583;-0.3497;-1.2253;1.5972;-0.2883;1.4569;530.0;-14.11;-41.36;-15.05;179.0;5.4;-40.95;2.0;58.222;19.30006;72.861946;-167.74;0.0;2.56;14.680644;154.6;18 / 24;180823;2018-06-13 18:57:19:281
6.3738;0.571;6.197;6.7284;-0.6824;7.1016;-0.3583;-0.3497;-1.2253;1.5972;-0.2883;1.4569;617.0;-25.65;-37.07;0.53;152.83;3.99;-43.45;2.0;58.598;19.30006;72.861946;-167.74;0.0;2.56;14.680644;154.6;18 / 24;180923;2018-06-13 18:57:19:381
7.7297;0.861;8.2088;7.1684;-0.5701;6.6678;-0.4846;1.0418;-0.208;1.4952;-0.6933;1.3456;617.0;-30.92;-32.6;7.91;141.53;3.33;-47.07;2.0;58.598;19.30006;72.861946;-167.74;0.0;2.56;14.680644;154.6;18 / 24;181022;2018-06-13 18:57:19:480
7.7297;0.861;8.2088;7.4947;-0.6441;6.2917;0.4217;1.492;1.976;1.1102;-0.5342;1.0983;667.0;-30.92;-32.6;7.91;141.53;3.33;-47.07;2.0;58.598;19.30006;72.861946;-167.74;0.0;2.56;14.680644;154.6;18 / 24;181123;2018-06-13 18:57:19:581
13.0944;-0.5745;5.2888;7.803;-0.6057;5.909;0.4482;1.2233;0.9403;1.388;-0.9679;1.0741;667.0;-32.37;-25.32;17.19;128.23;3.54;-52.86;2.0;58.598;19.30006;72.861946;-167.74;0.0;2.56;14.680644;154.6;18 / 24;181222;2018-06-13 18:57:19:680
9.5588;0.4854;5.9744;8.1117;-0.2194;5.5066;0.2366;1.4372;-1.1877;0.9852;0.3309;0.5422;667.0;-33.21;-23.12;19.34;128.23;3.54;-52.86;2.0;59.103;19.300053;72.86195;-164.52;0.0;2.52;14.680644;81.3;18 / 24;181323;2018-06-13 18:57:19:781
8.9496;0.0409;3.5662;8.0437;0.6553;5.5713;0.9327;-0.0089;-0.2303;0.3641;-0.4393;-0.7485;716.0;-28.96;-25.93;18.11;125.65;1.28;-55.83;2.0;59.103;19.300053;72.86195;-164.52;0.0;2.52;14.680644;81.3;18 / 24;181423;2018-06-13 18:57:19:881
8.0697;1.2293;5.7362;7.608;1.3742;6.0332;1.3922;-1.0142;-2.0358;-0.8799;0.7784;-1.4227;741.0;-28.96;-25.93;18.11;125.65;1.28;-55.83;2.0;59.103;19.300053;72.86195;-164.52;0.0;2.52;14.680644;81.3;18 / 24;181523;2018-06-13 18:57:19:981
7.2546;2.0913;6.3315;7.1149;1.6083;6.5545;1.4689;-0.447;-1.1448;-1.2403;0.8654;-1.842;741.0;-19.28;-37.68;8.65;144.32;-9.44;-47.35;2.0;53.379;19.300053;72.86195;-164.52;0.0;2.52;14.680644;81.3;18 / 24;181623;2018-06-13 18:57:20:081
6.5145;1.8766;4.9451;6.6887;2.5728;6.6942;0.4566;-0.3711;-2.1904;-0.7175;-1.1712;-1.7004;741.0;-19.28;-37.68;8.65;144.32;-9.44;-47.35;2.0;53.379;19.300053;72.86195;-164.52;0.0;2.52;14.680644;81.3;18 / 24;181723;2018-06-13 18:57:20:181
5.8993;2.9447;6.9611;6.7558;2.9271;6.4777;0.4247;-0.6362;-2.0182;-1.5342;-0.796;-1.6886;654.0;-9.7;-41.08;6.5;162.73;-16.89;-45.88;2.0;53.379;19.300053;72.86195;-164.52;0.0;2.52;14.680644;81.3;18 / 24;181823;2018-06-13 18:57:20:281
5.6649;3.3124;6.5788;6.7558;2.9271;6.4777;-1.0548;0.4036;0.714;-1.5342;-0.796;-1.6886;654.0;-1.11;-41.76;-0.59;180.04;-17.37;-46.2;2.0;58.486;19.300053;72.86195;-164.52;0.0;2.52;14.680644;81.3;18 / 24;181923;2018-06-13 18:57:20:381
6.7914;2.1528;7.6212;6.7134;2.6139;6.6534;0.0675;-0.2671;0.3379;-0.912;-0.2176;-0.5373;504.0;0.22;-41.4;-2.84;183.26;-16.59;-47.27;2.0;58.486;19.300053;72.86195;-164.52;0.0;2.52;14.680644;81.3;18 / 24;182023;2018-06-13 18:57:20:481
8.1081;0.9337;6.1654;7.2445;2.4905;6.1225;-0.1975;-0.8201;2.8424;-0.4717;-1.5229;-0.1964;504.0;1.07;-39.78;-6.2;187.85;-14.71;-49.8;2.0;58.486;19.300053;72.86195;-164.52;0.0;2.52;14.680644;81.3;18 / 24;182123;2018-06-13 18:57:20:581
7.4184;-1.3333;6.0082;8.6198;1.7191;4.3491;2.107;-2.9853;-0.9406;-0.8302;-0.6442;0.2313;351.0;-1.09;-38.12;-9.7;193.09;-10.1;-63.23;2.0;58.486;19.300053;72.86195;-164.52;0.0;2.52;14.680644;81.3;18 / 24;182223;2018-06-13 18:57:20:681
8.1722;-0.5198;5.4833;8.3639;1.4635;4.9065;-0.3554;-2.8337;0.8497;-0.4595;0.3632;0.4644;351.0;-1.42;-37.74;-10.7;193.09;-10.1;-63.23;2.0;64.858;19.300043;72.86195;-164.52;0.0;2.52;14.680644;152.5;18 / 24;182328;2018-06-13 18:57:20:786
7.7853;0.3135;4.3993;8.3583;1.0979;5.0103;-0.2863;-1.1144;0.2769;0.844;-0.2074;0.2312;360.0;-1.42;-37.74;-10.7;193.09;-10.1;-63.23;2.0;64.858;19.300043;72.86195;-164.52;0.0;2.52;14.680644;152.5;17 / 24;182423;2018-06-13 18:57:20:881
7.5016;0.9695;4.0742;8.5483;1.1825;4.6582;-0.7478;-0.8158;0.0323;1.0469;-0.5654;0.4078;360.0;-4.53;-37.79;-5.39;183.1;-6.93;-61.41;2.0;64.858;19.300043;72.86195;-164.52;0.0;2.52;14.680644;152.5;17 / 24;182523;2018-06-13 18:57:20:981
6.3868;1.3702;3.7365;8.7053;1.2841;4.3289;-2.3964;0.5122;-0.2896;1.4843;0.0871;0.8012;365.0;-4.53;-37.79;-5.39;183.1;-6.93;-61.41;2.0;60.653;19.300043;72.86195;-164.52;0.0;2.52;14.680644;152.5;17 / 24;182623;2018-06-13 18:57:21:081
8.7749;1.0075;4.9669;8.639;0.9327;4.5463;0.0376;-0.4025;-0.2007;1.267;0.2292;0.6399;365.0;-12.46;-36.41;3.71;165.38;-5.46;-62.24;2.0;60.653;19.300043;72.86195;-164.52;0.0;2.52;14.680644;152.5;17 / 24;182723;2018-06-13 18:57:21:181
7.5254;1.0696;4.3233;8.7004;1.0239;4.4074;0.0376;-0.4025;-0.2007;1.267;0.2292;0.6399;431.0;-15.18;-33.83;9.46;155.73;-5.99;-63.13;2.0;60.653;19.300043;72.86195;-164.52;0.0;2.52;14.680644;152.5;17 / 24;182823;2018-06-13 18:57:21:281
7.8857;1.2583;4.6868;8.7201;1.2001;4.3231;-0.8896;-0.0512;0.2096;1.0161;-0.0503;0.1717;431.0;-15.18;-33.83;9.46;155.73;-5.99;-63.13;2.0;58.341;19.300043;72.86195;-164.52;0.0;2.52;14.680644;152.5;17 / 24;182923;2018-06-13 18:57:21:381
8.6576;1.4381;4.6864;8.6699;1.3014;4.3943;-0.5782;0.0411;0.3848;0.7889;0.2323;0.202;431.0;-16.62;-32.0;12.52;147.69;-7.63;-63.12;2.0;58.341;19.300043;72.86195;-164.52;0.0;2.52;14.680644;152.5;17 / 24;183022;2018-06-13 18:57:21:480
8.7047;1.6434;2.6367;8.7056;1.2265;4.345;-0.0175;0.1981;0.4353;0.5693;-0.1426;0.5388;478.0;-17.1;-30.63;13.9;147.69;-7.63;-63.12;2.0;58.341;19.300043;72.86195;-164.52;0.0;2.52;14.680644;152.5;17 / 24;183123;2018-06-13 18:57:21:581
12.8578;0.6971;3.0896;9.05;0.5938;3.7302;1.0084;0.8446;-1.3557;0.6319;-0.4237;0.6531;469.0;-20.87;-26.65;17.27;139.48;-5.17;-67.45;2.0;63.318;19.300043;72.86195;-164.52;0.0;2.52;14.680644;152.5;17 / 24;183223;2018-06-13 18:57:21:681
9.5655;1.6848;2.4463;9.1136;0.5582;3.578;1.2121;0.9477;-0.0328;-0.0637;0.024;0.2831;469.0;-20.87;-26.65;17.27;139.48;-5.17;-67.45;2.0;63.318;19.300043;72.86195;-164.52;0.0;2.52;14.680644;152.5;17 / 24;183323;2018-06-13 18:57:21:781
10.1035;2.5586;2.3304;9.1136;0.5582;3.578;1.2121;0.9477;-0.0328;-0.3408;-0.1635;-0.3799;469.0;-22.65;-26.6;10.67;144.32;-3.26;-68.57;2.0;63.318;19.300032;72.86196;-161.29;0.0;2.52;14.680644;154.4;16 / 24;183423;2018-06-13 18:57:21:881
11.0058;3.7723;1.1246;9.2263;1.1516;3.1176;0.7422;1.3835;-1.2836;-0.5432;-0.6784;-0.9594;432.0;-18.36;-30.55;9.79;152.41;-6.74;-71.33;2.0;63.318;19.300032;72.86196;-161.29;0.0;2.52;14.680644;154.4;16 / 24;183523;2018-06-13 18:57:21:981
10.9355;3.4543;0.1795;9.1067;2.2764;2.8383;0.8916;0.6314;-2.3885;-1.0843;-0.0686;-1.412;432.0;-16.33;-33.54;-2.8;176.3;-13.42;-72.69;2.0;63.152;19.300032;72.86196;-161.29;0.0;2.52;14.680644;154.4;16 / 24;183623;2018-06-13 18:57:22:081
9.0316;3.965;0.7542;8.5733;4.0576;2.4912;2.1755;-0.4234;-2.2254;-1.0842;-0.7527;-2.2466;356.0;-6.46;-37.1;-7.64;191.19;-24.44;-73.8;2.0;63.152;19.300032;72.86196;-161.29;0.0;2.52;14.680644;154.4;16 / 24;183722;2018-06-13 18:57:22:180
6.9583;3.644;-0.0354;7.5267;6.0112;1.8399;-0.8745;-2.2336;-2.637;-0.8406;-1.0477;-2.1829;356.0;-0.52;-37.84;-10.69;191.19;-24.44;-73.8;2.0;63.152;19.300032;72.86196;-161.29;0.0;2.52;14.680644;154.4;16 / 24;183823;2018-06-13 18:57:22:281
8.5491;4.0243;3.403;6.7792;6.8258;1.9031;0.1664;-2.5958;-1.7287;-0.8312;-0.5423;-2.1647;257.0;7.32;-36.57;-17.15;213.05;-44.11;-74.32;2.0;61.48;19.300032;72.86196;-161.29;0.0;2.52;14.680644;154.4;16 / 24;183923;2018-06-13 18:57:22:381
7.3656;6.0902;2.0385;5.5231;7.9605;1.5154;2.4353;-2.495;2.0765;-0.0474;-1.3232;-1.5716;257.0;16.3;-34.98;-18.75;217.99;-54.27;-74.66;2.0;61.48;19.300032;72.86196;-161.29;0.0;2.52;14.680644;154.4;16 / 24;184024;2018-06-13 18:57:22:482
4.9151;6.6278;0.5411;4.8502;8.4986;0.6476;1.2502;-1.9068;-0.5019;-0.5231;-0.8527;-0.7492;225.0;20.87;-34.61;-21.59;217.99;-54.27;-74.66;2.0;61.48;19.300032;72.86196;-161.29;0.0;2.52;14.680644;154.4;16 / 24;184123;2018-06-13 18:57:22:581
4.4443;7.3532;3.3529;4.5669;8.5443;1.5196;0.0811;-1.0885;1.4947;-0.701;-0.2564;-0.1585;225.0;20.87;-34.61;-21.59;217.99;-54.27;-74.66;2.0;62.948;19.300032;72.86196;-161.29;0.0;2.52;14.680644;154.4;16 / 24;184223;2018-06-13 18:57:22:681
5.2729;7.1868;0.5339;4.5669;8.5443;1.5196;0.0811;-1.0885;1.4947;-0.701;-0.2564;-0.1585;229.0;20.98;-33.16;-27.62;232.09;-60.61;-71.6;2.0;62.948;19.300032;72.86196;-161.29;0.0;2.52;14.680644;154.4;16 / 24;184323;2018-06-13 18:57:22:781
2.4946;9.2928;1.4244;4.3871;8.6791;1.2638;-0.3627;-0.0033;0.1201;-0.5156;-0.1803;-0.5862;229.0;21.04;-32.0;-30.67;234.75;-62.25;-73.93;2.0;62.948;19.300024;72.86196;-161.29;0.0;2.52;14.680644;153.9;17 / 24;184423;2018-06-13 18:57:22:881
4.5634;8.9666;0.7559;4.5561;8.4898;1.8265;-2.5067;1.1972;-0.3319;-0.5156;-0.1803;-0.5862;229.0;21.04;-32.0;-30.67;234.75;-62.25;-73.93;2.0;65.847;19.300024;72.86196;-161.29;0.0;2.52;14.680644;153.9;17 / 24;184523;2018-06-13 18:57:22:981
6.3219;8.2526;2.671;4.5561;8.4898;1.8265;-2.5067;1.1972;-0.3319;-0.1552;0.8519;0.787;229.0;21.45;-32.59;-30.51;237.39;-59.96;-68.15;2.0;65.847;19.300024;72.86196;-161.29;0.0;2.52;14.680644;153.9;17 / 24;184623;2018-06-13 18:57:23:081
4.5748;7.7931;3.4857;4.6298;8.3351;2.294;0.441;0.0864;-1.0384;-0.1413;0.0577;0.0471;230.0;21.54;-33.59;-30.38;237.39;-59.96;-68.15;2.0;65.847;19.300024;72.86196;-161.29;0.0;2.52;14.680644;153.9;17 / 24;184724;2018-06-13 18:57:23:182
3.1154;7.2149;2.1455;4.2086;8.3627;2.9195;0.1615;-0.8899;0.5634;-0.0185;1.0175;-0.276;233.0;24.02;-33.15;-30.1;237.03;-58.21;-63.64;2.0;65.847;19.300024;72.86196;-161.29;0.0;2.52;14.680644;153.9;17 / 24;184823;2018-06-13 18:57:23:281
3.7141;7.9514;2.5017;4.1438;8.4259;2.8291;-0.6136;-0.9601;-0.4633;0.3564;0.1514;-0.0353;233.0;24.21;-32.74;-30.34;237.03;-58.21;-63.64;2.0;59.236;19.300024;72.86196;-161.29;0.0;2.52;14.680644;153.9;17 / 24;184923;2018-06-13 18:57:23:381
4.5187;7.208;3.0091;4.4573;8.3476;2.5731;-0.3471;0.452;0.7484;0.2503;0.2141;0.5503;230.0;19.61;-35.63;-13.87;226.92;-59.51;-58.06;2.0;59.236;19.300024;72.86196;-161.29;0.0;2.52;14.680644;153.9;17 / 24;185023;2018-06-13 18:57:23:481
3.5579;8.3445;3.4329;4.6701;8.2563;2.4886;-0.3312;0.0771;1.0873;0.1482;0.4732;0.1111;230.0;19.61;-35.63;-13.87;226.92;-59.51;-58.06;2.0;59.236;19.300024;72.86196;-161.29;0.0;2.52;14.680644;153.9;17 / 24;185124;2018-06-13 18:57:23:582
4.8334;7.7272;1.3685;4.8601;8.1661;2.4219;-0.6337;0.7964;0.1508;0.1482;0.4732;0.1111;236.0;19.61;-37.02;-13.0;215.13;-57.34;-61.95;2.0;57.765;19.300024;72.86196;-161.29;0.0;2.52;14.680644;153.9;17 / 24;185223;2018-06-13 18:57:23:681
5.4711;7.7673;3.4101;5.1201;8.0358;2.3196;-0.0554;0.2731;-1.0267;0.1886;0.0238;0.5439;236.0;18.89;-38.14;-11.71;210.47;-55.03;-65.63;2.0;57.765;19.300024;72.86196;-161.29;0.0;2.52;14.680644;153.9;17 / 24;185323;2018-06-13 18:57:23:781
4.4509;7.3005;1.6104;4.8722;8.0925;2.6352;0.5537;-0.1122;0.3154;-0.1819;0.0071;-0.2437;250.0;17.29;-38.61;-17.04;219.76;-55.61;-61.59;2.0;57.765;19.300016;72.86197;-161.29;0.0;2.52;14.680644;147.5;18 / 24;185422;2018-06-13 18:57:23:880
4.3478;7.9524;4.031;4.5211;8.0656;3.2673;-0.6962;0.4135;-0.1487;-0.7545;0.4342;-0.2331;250.0;19.94;-36.83;-15.82;222.78;-55.33;-54.15;2.0;61.273;19.300016;72.86197;-161.29;0.0;2.52;14.680644;147.5;18 / 24;185522;2018-06-13 18:57:23:980
4.4487;7.1737;3.0253;4.6747;7.8153;3.6385;0.6815;0.1684;0.3999;-0.1266;-0.1913;0.2159;276.0;19.65;-37.98;-16.71;222.78;-55.33;-54.15;2.0;61.273;19.300016;72.86197;-161.29;0.0;2.52;14.680644;147.5;18 / 24;185623;2018-06-13 18:57:24:081
4.603;7.2083;4.4339;4.7321;7.7342;3.7362;-0.4386;-0.1761;-0.7031;-0.1266;-0.1913;0.2159;276.0;19.78;-38.27;-17.28;223.36;-52.84;-52.1;2.0;61.273;19.300016;72.86197;-161.29;0.0;2.52;14.680644;147.5;18 / 24;185723;2018-06-13 18:57:24:181
3.9824;8.3193;4.4961;4.5951;7.6672;4.0335;-0.2375;0.2869;0.046;-0.2139;0.7619;-0.2221;278.0;19.79;-36.65;-17.25;224.44;-52.13;-47.7;2.0;57.327;19.300016;72.86197;-161.29;0.0;2.52;14.680644;147.5;18 / 24;185823;2018-06-13 18:57:24:281
3.9199;8.1492;4.355;4.4747;7.7091;4.0887;-0.2738;0.5779;0.1442;0.1821;0.3537;-0.0151;292.0;20.28;-38.37;-16.68;224.96;-51.82;-47.58;2.0;57.327;19.300016;72.86197;-161.29;0.0;2.52;14.680644;147.5;18 / 24;185923;2018-06-13 18:57:24:381
3.702;7.6459;3.3275;4.4747;7.7091;4.0887;-0.2738;0.5779;0.1442;0.1821;0.3537;-0.0151;292.0;20.28;-38.37;-16.68;224.96;-51.82;-47.58;2.0;57.327;19.300016;72.86197;-161.29;0.0;2.52;14.680644;147.5;18 / 24;186023;2018-06-13 18:57:24:481
4.2813;6.9713;4.722;4.6766;7.6986;3.8769;-0.6825;0.1671;-0.7252;0.1413;0.4178;0.3736;141.0;19.19;-40.7;-13.75;217.48;-51.72;-50.34;2.0;57.327;19.300016;72.86197;-161.29;0.0;2.52;14.680644;147.5;18 / 24;186123;2018-06-13 18:57:24:581
4.1753;5.8948;5.1702;4.2053;7.4433;4.8045;0.1079;-1.585;0.255;-0.2665;1.0249;0.2677;141.0;19.1;-41.17;-10.82;215.76;-49.38;-41.2;2.0;60.179;19.300016;72.86197;-161.29;0.0;2.52;14.680644;147.5;18 / 24;186223;2018-06-13 18:57:24:681
3.9037;8.932;10.3092;4.2053;7.4433;4.8045;0.1079;-1.585;0.255;-0.2665;1.0249;0.2677;141.0;19.1;-41.17;-10.82;215.76;-49.38;-41.2;2.0;60.179;19.300016;72.86197;-161.29;0.0;2.52;14.680644;147.5;18 / 24;186323;2018-06-13 18:57:24:781
6.3553;11.1268;0.6823;4.8188;7.7053;3.6848;-0.4462;-0.6205;3.0602;2.2893;-0.9722;0.7691;59.0;19.23;-41.85;-8.59;209.13;-51.79;-52.6;2.0;60.179;19.300013;72.86197;-164.52;0.0;1.55;14.680644;134.2;18 / 24;186423;2018-06-13 18:57:24:881
7.5204;11.0304;-1.6443;5.516;7.8613;1.9861;0.9662;2.6015;0.9178;0.7292;-0.4743;0.4147;99.0;14.93;-42.41;-2.98;191.1;-53.29;-70.2;2.0;56.958;19.300013;72.86197;-164.52;0.0;1.55;14.680644;134.2;18 / 24;186523;2018-06-13 18:57:24:981
9.2601;11.3449;-1.485;6.9588;6.782;1.3231;0.8879;4.865;-2.7302;-0.9888;-1.207;1.8912;99.0;8.24;-44.01;-2.43;186.41;-50.47;-76.73;2.0;56.958;19.300013;72.86197;-164.52;0.0;1.55;14.680644;134.2;18 / 24;186623;2018-06-13 18:57:25:081
7.2399;5.9821;2.6764;6.9588;6.782;1.3231;0.8879;4.865;-2.7302;-0.9888;-1.207;1.8912;99.0;1.52;-43.57;0.91;178.95;-43.75;-79.23;2.0;56.958;19.300013;72.86197;-164.52;0.0;1.55;14.680644;134.2;18 / 24;186723;2018-06-13 18:57:25:181
5.1676;1.0336;4.91;8.7465;3.8851;2.1389;-0.5915;0.534;-0.096;1.9665;1.814;2.2688;142.0;-12.48;-41.49;6.9;164.01;-23.34;-76.26;2.0;62.015;19.300013;72.86197;-164.52;0.0;1.55;14.680644;134.2;18 / 24;186823;2018-06-13 18:57:25:281
3.8473;0.3044;5.07;8.5539;2.1491;4.2874;-4.1411;-1.5887;0.6235;1.0994;0.8538;2.3069;144.0;-19.28;-37.64;9.23;156.93;-16.79;-75.36;2.0;62.015;19.300013;72.86197;-164.52;0.0;1.55;14.680644;134.2;18 / 24;186923;2018-06-13 18:57:25:381
2.4979;1.6682;5.6737;8.5775;1.5331;4.4996;-5.6979;-0.55;0.5109;0.9365;0.5352;1.7101;144.0;-29.04;-31.82;7.45;145.01;-8.99;-62.32;2.0;62.015;19.300013;72.86197;-164.52;0.0;1.55;14.680644;134.2;18 / 24;187023;2018-06-13 18:57:25:481
4.0995;1.3272;6.7228;6.747;2.1541;6.783;-3.5521;-0.8141;0.0896;1.1771;1.7771;0.0367;386.0;-30.24;-30.2;6.29;135.06;-12.69;-44.85;2.0;57.255;19.300013;72.86197;-164.52;0.0;1.55;14.680644;134.2;18 / 24;187123;2018-06-13 18:57:25:581
3.9735;1.4172;7.5281;5.2946;1.5031;8.1165;-0.5066;0.0988;-0.4348;-1.4263;0.4834;0.3241;386.0;-33.61;-27.5;-1.71;134.33;-8.38;-42.56;2.0;57.255;19.300013;72.86197;-164.52;0.0;1.55;14.680644;134.2;18 / 24;187223;2018-06-13 18:57:25:681
