sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.011;13.846;4.566;1.381;9.474;2.122;0.602;4.369;2.394;-0.592;-1.672;0.511;0.0;20.0;-33.4;20.0;191.1;-76.8;-30.0;3.0;1001.3;54.28;23.02464;72.5387;4.4;164.5590816149592;;3.8;19.35484;235.1;17 / 19;271706;2018-08-23 21:01:43:633
3.388;11.77;2.753;2.31;9.288;2.138;1.078;2.483;0.615;-0.156;-0.299;1.269;0.0;20.5;-35.9;16.1;185.1;-71.9;-45.7;3.0;1001.3;54.28;23.02464;72.5387;4.4;164.5590816149592;;3.8;19.35484;235.1;17 / 19;271806;2018-08-23 21:01:43:733
4.947;7.353;0.225;2.708;9.223;1.945;2.078;-1.793;-1.634;-0.038;-0.404;-1.244;0.0;19.7;-36.9;14.2;179.4;-69.2;-54.5;3.0;1001.3;54.28;23.02464;72.5387;4.4;164.5590816149592;;3.8;19.35484;235.1;17 / 19;271906;2018-08-23 21:01:43:833
0.663;6.216;1.896;2.194;9.434;1.533;-1.591;-3.25;0.395;0.622;0.345;-0.476;0.0;23.0;-34.0;14.8;181.8;-73.3;-54.5;3.0;1001.3;54.28;23.02464;72.5387;4.4;164.5590816149592;;3.8;19.35484;235.1;17 / 19;272006;2018-08-23 21:01:43:933
1.504;7.03;-0.706;1.949;9.533;1.224;-0.386;-2.489;-1.946;-0.2;-0.268;0.004;0.0;25.6;-32.0;16.0;180.4;-76.4;-57.9;3.0;1001.3;59.88;23.02464;72.5387;4.4;164.5590816149592;;3.8;19.35484;235.1;17 / 19;272106;2018-08-23 21:01:44:033
2.282;10.801;1.01;1.859;9.525;1.411;0.521;1.036;-0.657;-0.044;0.374;-0.347;0.0;24.4;-32.4;15.8;182.1;-76.0;-53.7;3.0;1001.3;59.88;23.02464;72.5387;4.4;164.5590816149592;;3.8;19.35484;235.1;17 / 19;272206;2018-08-23 21:01:44:133
2.018;12.699;1.482;1.755;9.544;1.412;0.263;3.155;0.07;-0.602;-0.614;0.009;0.0;24.9;-32.3;16.3;184.2;-77.0;-52.3;3.0;1001.3;59.88;23.02464;72.5387;4.4;164.5590816149592;;3.8;19.35484;235.1;17 / 19;272306;2018-08-23 21:01:44:233
-0.306;11.921;5.67;1.773;9.479;1.784;-2.13;2.316;3.934;0.27;0.423;-0.035;0.0;24.9;-32.6;13.7;192.6;-75.1;-44.8;3.0;1001.3;62.26;23.02464;72.5387;4.4;164.5590816149592;;3.8;19.35484;235.1;17 / 19;272406;2018-08-23 21:01:44:333
0.4;7.408;0.261;1.765;9.553;1.337;-1.385;-2.275;-1.016;-0.021;0.648;0.38;0.0;24.6;-31.3;16.3;182.2;-77.1;-53.1;3.0;1001.3;62.26;23.02464;72.53869;4.4;164.5590816149592;;3.8;19.35484;233.8;16 / 19;272506;2018-08-23 21:01:44:433
2.191;4.918;-0.778;1.943;9.406;1.979;0.224;-4.575;-2.706;-0.891;0.06;0.048;0.0;22.9;-32.8;15.7;184.8;-75.2;-49.1;3.0;1001.3;62.26;23.02464;72.53869;4.4;164.5590816149592;;3.8;19.35484;233.8;16 / 19;272606;2018-08-23 21:01:44:533
1.7;9.766;1.702;1.547;9.328;2.602;0.057;0.597;-0.83;-0.087;1.048;-0.487;0.0;22.4;-34.6;14.3;195.5;-72.0;-36.6;3.0;1001.3;42.93;23.02464;72.53869;4.4;164.5590816149592;;3.8;19.35484;233.8;16 / 19;272706;2018-08-23 21:01:44:633
1.762;11.524;3.666;1.113;9.471;2.286;0.663;1.99;1.918;0.761;1.019;0.015;0.0;22.6;-33.7;16.9;201.7;-74.1;-25.7;3.0;1001.3;42.93;23.02464;72.53869;4.4;164.5590816149592;;3.8;19.35484;233.8;16 / 19;272806;2018-08-23 21:01:44:733
1.226;13.846;2.366;1.075;9.588;1.757;0.205;4.182;0.53;0.273;-0.418;0.164;0.0;20.5;-33.0;22.0;191.5;-77.4;-28.4;3.0;1001.3;42.93;23.02464;72.53869;4.4;164.5590816149592;;3.8;19.35484;233.8;16 / 19;272906;2018-08-23 21:01:44:833
1.899;9.489;2.694;1.399;9.564;1.656;0.785;-0.171;0.777;0.106;-0.879;0.277;0.0;20.1;-32.1;21.5;184.1;-77.3;-37.3;3.0;1001.3;42.93;23.02464;72.53869;4.4;164.5590816149592;;3.8;19.35484;233.8;16 / 19;273006;2018-08-23 21:01:44:933
0.189;8.871;2.753;1.428;9.574;1.573;-1.081;-0.43;1.422;0.489;-0.511;-0.069;0.0;21.4;-32.2;19.4;184.0;-77.2;-41.5;3.0;1001.3;44.59;23.02464;72.53869;4.4;164.5590816149592;;3.8;19.35484;233.8;16 / 19;273106;2018-08-23 21:01:45:033
0.263;5.583;-0.611;1.428;9.648;1.022;-1.164;-4.065;-1.633;0.474;-0.459;-0.033;0.0;23.0;-31.2;21.3;182.0;-78.6;-46.7;3.0;1001.3;44.59;23.02464;72.53869;4.4;164.5590816149592;;3.8;19.35484;233.8;16 / 19;273206;2018-08-23 21:01:45:133
1.882;7.044;-0.445;1.354;9.658;1.03;0.556;-2.7;-1.573;-0.204;0.011;-0.159;0.0;23.9;-30.4;21.1;173.1;-80.2;-56.7;3.0;1001.3;44.59;23.02464;72.53869;4.4;164.5590816149592;;3.8;19.35484;233.8;16 / 19;273305;2018-08-23 21:01:45:232
0.642;12.57;0.96;1.078;9.706;0.893;-0.437;2.651;0.263;0.204;0.318;-0.173;0.0;24.7;-29.3;20.7;179.6;-81.8;-50.4;3.0;1001.3;56.05;23.02464;72.53869;4.4;164.5590816149592;;3.8;19.35484;233.8;16 / 19;273406;2018-08-23 21:01:45:333
0.658;14.078;2.861;0.931;9.683;1.244;-0.272;4.396;1.617;0.038;0.771;0.051;0.0;24.8;-29.8;21.5;183.3;-81.6;-46.2;3.0;1001.3;56.05;23.02463;72.53869;4.5;164.5590816149592;;3.8;19.35484;263.1;18 / 21;273506;2018-08-23 21:01:45:433
