ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,PRT_X,PRT_Y,PRT_Z,OUT
-0.153,10.796,1.065,0.024,9.782,0.6970000000000001,-0.17,1.158,0.373,0.21899999999999997,-0.253,0.132,34.0,-24.2,-13.6,288.9,-85.5,-0.6,-0.1400333268939428,10.820286621239484,-0.7829674971445368,0.0
0.23,13.061,0.924,0.086,9.799,0.385,0.14400000000000002,3.262,0.54,0.369,-0.043,-0.048,33.8,-25.1,-12.6,277.7,-87.3,-11.4,0.23620359776320993,13.027442371335498,-1.3139064357618082,0.0
1.013,10.687999999999999,1.7069999999999999,0.122,9.802999999999999,0.24,0.877,0.9229999999999999,1.463,0.228,-0.21,0.013999999999999999,33.2,-24.7,-13.0,268.5,-88.3,-21.8,1.020141360009202,10.821855022492619,-0.14187134224287723,0.0
0.271,9.453,0.304,0.006,9.806000000000001,0.068,0.585,0.10099999999999999,-0.5920000000000001,-0.237,0.156,-0.044000000000000004,34.4,-25.4,-12.7,276.0,-89.6,-14.7,0.2713606036741056,9.366612467778154,-1.3107251051370183,0.0
-0.33299999999999996,6.864,0.192,0.08800000000000001,9.8,0.363,-0.569,-2.679,0.607,0.045,-0.355,0.18100000000000002,32.8,-24.7,-13.2,281.2,-88.3,-9.7,-0.33177689979191644,6.7968784064849785,-0.977045043087926,0.0
0.9740000000000001,7.1160000000000005,-0.644,0.221,9.798,0.345,0.341,-3.7880000000000003,-1.453,0.0,-0.078,-0.14400000000000002,31.7,-24.8,-14.9,260.7,-87.6,-32.7,0.9701045920749469,6.90161592363489,-1.851340790633758,0.0
0.541,10.834000000000001,0.503,0.08199999999999999,9.805,0.16699999999999998,0.47100000000000003,1.115,0.377,0.12300000000000001,0.1,-0.08199999999999999,32.6,-25.7,-14.3,270.7,-88.4,-21.2,0.5424637945510474,10.761137846529682,-1.3508853687814655,0.0
0.273,13.458,0.158,-0.011000000000000001,9.806000000000001,0.095,0.226,3.714,0.19699999999999998,0.16,-0.147,-0.031,32.8,-25.4,-14.0,281.5,-89.0,-10.8,0.2732615986507218,13.288211664736185,-2.1368237765131775,0.0
-1.324,10.662,2.6289999999999996,-0.022000000000000002,9.806000000000001,0.053,-1.656,1.463,2.847,0.5579999999999999,0.856,0.184,33.5,-24.8,-13.1,310.9,-89.2,19.8,-1.3215675434305116,10.954189428017536,0.7759215187503861,0.0
-0.163,7.841,0.7040000000000001,0.165,9.8,0.31,-0.47100000000000003,-1.696,0.124,-0.625,0.185,0.235,33.5,-26.0,-11.1,190.2,-89.5,-98.2,-0.15918862458642163,7.846559128229279,-0.6400272095810251,0.0
0.752,7.159,-0.498,0.16,9.788,0.575,0.5920000000000001,-2.63,-1.073,-0.174,-0.036000000000000004,0.019,32.9,-25.8,-11.8,271.5,-86.7,-17.5,0.7469644632061924,6.968849827553406,-1.7152157799285639,0.0
0.036000000000000004,9.86,0.9359999999999999,0.16899999999999998,9.773,0.7959999999999999,-0.1,-0.023,0.03,0.068,0.33799999999999997,-0.063,33.4,-25.8,-13.3,274.4,-85.4,-13.6,0.04899979344497771,9.875692812973872,-0.751852701011647,0.0
-0.08900000000000001,10.992,0.951,0.217,9.777000000000001,0.726,-0.315,1.272,0.349,0.12,-0.162,0.006,33.2,-24.8,-11.5,269.4,-85.5,-15.8,-0.07694296567243117,10.994025293995293,-0.9283714854654258,0.0
-0.134,13.152000000000001,0.6679999999999999,0.106,9.788,0.597,-0.316,3.2680000000000002,0.257,-0.255,0.14,0.07,32.8,-25.5,-12.0,275.1,-86.7,-12.4,-0.127032545694946,13.074346404803718,-1.5762654660717579,0.0
1.281,10.022,1.8719999999999999,0.255,9.783999999999999,0.614,1.026,0.23800000000000002,1.2590000000000001,-0.23800000000000002,-0.621,0.048,33.6,-25.5,-12.1,267.9,-86.2,-19.4,1.300987024592826,10.191999966313128,0.12805642707136577,0.0
-0.019,7.577999999999999,1.973,0.289,9.759,0.9259999999999999,-0.32,-2.241,0.9540000000000001,-0.207,-0.19,-0.075,32.6,-25.3,-12.7,268.6,-84.7,-19.2,0.012888237413678106,7.80278256686911,0.6599940208061377,0.0
-0.028999999999999998,8.552,-0.512,0.10400000000000001,9.771,0.825,-0.10800000000000001,-1.209,-1.367,0.28800000000000003,0.037000000000000005,-0.08199999999999999,33.2,-25.4,-13.7,277.5,-84.4,-10.0,-0.03636901293422256,8.34113187057554,-1.9554757509535001,0.0
1.238,9.158,0.156,0.275,9.777999999999999,0.7,0.977,-0.605,-0.48200000000000004,-0.018000000000000002,0.105,0.153,32.9,-25.5,-13.2,271.2,-85.6,-17.1,1.239813460507506,9.048886333695691,-1.4164966300700255,0.0
-0.022000000000000002,11.157,1.815,0.32,9.788,0.514,-0.342,1.369,1.301,0.175,-0.22899999999999998,-0.008,33.2,-25.4,-12.2,259.3,-86.1,-29.5,-0.005716975032923698,11.303170189824474,-0.10802303485766895,0.0
0.998,12.572000000000001,-0.359,0.28300000000000003,9.796,0.36,0.7709999999999999,2.8480000000000003,-0.843,-0.006999999999999999,0.004,-0.012,33.0,-25.9,-13.1,251.4,-86.9,-36.4,0.9957246506672003,12.326551089683848,-2.498947709230356,0.0
-0.275,10.633,0.903,0.195,9.798,0.368,-0.597,0.909,-0.052000000000000005,0.16,-0.29100000000000004,-0.195,33.1,-25.6,-12.7,257.7,-87.4,-32.0,-0.26919456626739946,10.631870807321999,-0.9179217950927712,0.0
-0.079,8.306000000000001,0.713,0.247,9.78,0.682,-0.273,-1.476,-0.026000000000000002,-0.341,-0.068,0.09,32.6,-26.2,-13.6,269.1,-86.5,-22.0,-0.07050765754174584,8.306556212229708,-0.7073885518553649,0.0
1.065,8.624,-0.297,0.331,9.764,0.853,0.708,-1.07,-1.159,-0.11199999999999999,-0.17,0.005,32.9,-25.9,-13.9,268.6,-84.7,-20.5,1.060460504373469,8.446026651435998,-1.7708380281371905,0.0
-0.551,9.8,0.165,0.275,9.777000000000001,0.7070000000000001,-0.914,0.193,-0.49,0.263,0.027999999999999997,-0.121,32.8,-24.8,-15.8,269.6,-84.8,-21.9,-0.548922089075306,9.686837825287503,-1.4948857771430113,0.0
0.141,10.69,0.769,0.309,9.787,0.53,-0.172,0.853,0.27699999999999997,0.306,-0.217,0.043,32.8,-25.9,-15.4,267.6,-86.2,-24.3,0.14810730759733554,10.664914793857287,-1.060659542549008,0.0
0.5720000000000001,11.755999999999998,-0.6940000000000001,0.32299999999999995,9.793,0.401,0.294,1.92,-1.22,-0.293,-0.256,-0.14400000000000002,31.6,-25.8,-15.0,248.2,-87.2,-45.0,0.5671288819509758,11.465979575871378,-2.687384080654904,0.0
0.7040000000000001,10.793,0.721,0.21899999999999997,9.795,0.413,0.604,1.024,0.032,-0.146,-0.727,-0.005,31.7,-25.0,-15.2,264.0,-87.3,-29.2,0.7091787872412881,10.757460202378166,-1.1306730040010988,0.0
0.371,9.024,1.1520000000000001,0.312,9.783999999999999,0.581,0.361,-0.701,0.602,-0.062,0.064,-0.018000000000000002,31.1,-23.8,-16.4,266.7,-86.3,-28.0,0.38266242867731365,9.087864394484138,-0.4020089714747739,0.0
0.486,7.257000000000001,0.491,0.484,9.771,0.687,0.05,-2.523,-0.263,0.027999999999999997,-0.35700000000000004,0.195,30.7,-24.7,-18.2,266.8,-85.6,-28.8,0.4918522180113382,7.234062377908501,-0.7534911467072063,0.0
1.171,8.361,-0.474,0.59,9.772,0.5770000000000001,0.595,-1.423,-1.01,0.099,0.062,0.08800000000000001,29.5,-25.2,-18.5,254.2,-85.1,-43.4,1.1661672594389194,8.157241328746883,-1.8978160679045104,0.0
0.728,10.827,1.18,0.5920000000000001,9.777999999999999,0.461,0.171,1.147,0.885,0.135,0.36700000000000005,-0.086,29.9,-25.5,-18.2,246.6,-85.5,-51.4,0.737470579316139,10.869117549375567,-0.6817139007671762,0.0
0.912,13.427,-0.14800000000000002,0.488,9.791,0.248,0.424,3.636,-0.396,0.136,-0.28600000000000003,-0.133,29.8,-25.6,-17.5,234.6,-86.8,-63.1,0.9113508528365849,13.205591348659809,-2.433058518662311,0.0
-0.376,10.54,1.69,0.441,9.79,0.35700000000000004,-0.745,0.69,1.4169999999999998,0.37799999999999995,0.158,-0.348,30.1,-24.7,-18.0,247.8,-86.7,-51.0,-0.36546266990473736,10.674268370518195,-0.12453028170253089,0.0
-0.455,8.927999999999999,-0.10300000000000001,0.342,9.796,0.297,-0.809,-0.784,-0.41,-0.381,0.254,0.193,30.7,-25.3,-16.3,241.1,-87.7,-54.8,-0.45552779859316417,8.780704694612558,-1.6181895719345916,0.0
