sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.5515;11.5404;5.2913;-0.0127;9.4388;2.6606;-1.5388;2.1016;2.6308;-0.7708;0.1582;-0.0055;2216.0;-26.22;-30.3;17.58;134.63;-74.26;0.27;3.1;996.1;56.99;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;22 / 23;120022;2018-06-12 12:19:20:314
1.1852;12.1031;1.518;0.2873;9.3449;2.9597;0.7782;2.4205;0.2414;0.862;0.2663;-0.234;2524.0;-28.56;-31.02;15.72;125.77;-72.35;-5.54;3.1;996.1;57.407;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;21 / 23;120525;2018-06-12 12:19:20:817
0.4573;11.6146;2.9881;0.0189;9.5108;2.3903;0.5869;1.6297;1.9505;-0.0035;0.2168;0.1741;2000.0;-27.84;-30.0;18.42;131.11;-75.89;-0.45;3.1;996.1;57.711;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;21 / 23;121022;2018-06-12 12:19:21:314
-1.099;10.2092;1.3049;-0.0834;9.5291;2.3149;-1.0156;0.6801;-1.0101;0.0838;0.4013;-0.1625;2235.0;-29.22;-30.06;18.0;132.08;-76.34;2.06;3.1;996.11;58.187;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;20 / 23;121523;2018-06-12 12:19:21:815
-1.1828;6.7926;-0.2658;-0.4525;9.7115;1.2854;0.0623;-3.1775;-2.3221;0.3135;-0.1741;0.4148;2597.0;-27.18;-30.24;20.34;146.29;-79.45;14.98;3.1;996.12;56.932;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;20 / 23;122023;2018-06-12 12:19:22:315
-0.1772;5.8109;1.5156;0.0351;9.6484;1.7544;-0.6074;-3.7896;0.7309;-0.5539;-0.022;0.3286;2175.0;-29.58;-28.14;19.02;127.26;-79.69;-1.15;3.1;996.1;57.013;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;20 / 23;122522;2018-06-12 12:19:22:814
0.8715;9.0097;1.324;-0.0408;9.6511;1.7391;1.8365;-0.8186;-1.8445;-0.4061;-0.8076;-0.0428;2458.0;-29.88;-29.46;18.6;129.7;-79.78;1.34;3.1;996.11;57.508;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;20 / 23;123022;2018-06-12 12:19:23:314
-2.4709;12.6825;6.3113;-0.229;9.6717;1.6049;0.1763;3.1329;-0.9728;-0.6376;-0.1075;0.2358;2678.0;-30.42;-29.16;16.62;133.13;-80.48;8.12;3.1;996.11;57.86;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;20 / 20;123522;2018-06-12 12:19:23:814
-0.407;12.7591;0.668;-0.183;9.7203;1.2851;-0.3533;3.6517;-1.1941;0.0502;0.0232;-0.2584;2703.0;-30.48;-27.36;18.3;124.7;-81.46;-1.42;3.1;996.09;56.58;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;20 / 20;124022;2018-06-12 12:19:24:314
-0.1293;11.1884;2.3416;-0.3806;9.5887;2.0202;0.0909;2.0402;-0.112;0.0447;0.1948;0.0446;3096.0;-29.52;-30.36;16.5;137.23;-77.45;10.92;3.1;996.11;57.66;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;19 / 20;124522;2018-06-12 12:19:24:814
-0.9433;10.2092;2.5906;-0.359;9.5685;2.1177;-0.5844;0.6407;0.4729;0.6354;0.4416;-0.1778;3707.0;-30.84;-29.64;13.98;131.64;-77.35;9.62;3.1;996.1;57.173;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;19 / 20;125023;2018-06-12 12:19:25:315
-0.3089;6.3807;-0.8859;-0.901;9.6739;1.3318;-0.7151;-2.7305;-1.6215;0.2915;-0.2193;-0.0031;3236.0;-27.54;-29.76;19.08;160.75;-80.56;34.08;3.1;996.11;57.128;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;19 / 19;125523;2018-06-12 12:19:25:815
-1.0631;6.8835;2.0974;-0.3043;9.6573;1.6777;-0.3374;-2.0674;-1.1438;-0.1508;-0.1222;0.1527;3425.0;-30.6;-30.12;17.46;134.65;-79.99;10.28;3.1;996.12;57.129;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;19 / 19;126023;2018-06-12 12:19:26:315
-0.5196;10.6545;3.0072;-0.0517;9.6665;1.6511;-0.4679;0.988;1.3561;0.0869;-0.1717;0.3396;3391.0;-31.02;-27.18;17.46;126.16;-80.3;1.79;3.1;996.11;55.923;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;19 / 19;126523;2018-06-12 12:19:26:815
-1.2354;10.7982;2.6193;-0.579;9.5571;2.1204;-0.6564;1.241;0.499;0.4735;3.0372;0.358;3568.0;-37.26;-21.42;-8.22;100.03;-77.05;15.27;3.1;996.11;57.459;23.031204;72.538605;10.43;175.91839429626737;;3.72;9.677419;125.47;19 / 19;127023;2018-06-12 12:19:27:315
-0.6345;9.9003;3.5172;-1.9964;9.3744;2.075;0.7945;0.6074;2.1772;-0.1043;2.3304;0.5773;1916.0;6.48;-14.1;-40.02;40.49;-72.93;43.89;3.1;996.1;57.905;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;21 / 22;127523;2018-06-12 12:19:27:815
0.5698;9.3784;0.9649;0.2745;9.5534;2.1972;0.2953;-0.175;-1.2324;0.0081;0.0207;0.2523;2681.0;26.16;-15.84;-31.38;308.07;-76.95;-7.12;3.1;996.12;61.41;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;21 / 22;128024;2018-06-12 12:19:28:316
0.7566;6.7447;0.8476;0.4468;9.5488;2.1887;0.3097;-2.8042;-1.3411;0.209;0.0458;0.0971;3526.0;26.52;-17.46;-28.98;299.88;-76.83;-11.54;3.1;996.15;58.789;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;20 / 22;128523;2018-06-12 12:19:28:815
0.3089;9.2371;2.0687;0.1142;9.663;1.6685;1.3224;-0.4474;-1.2448;0.0129;-0.278;-0.3616;3846.0;28.2;-18.6;-27.48;305.73;-80.18;-3.91;3.1;996.14;59.354;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;20 / 22;129023;2018-06-12 12:19:29:315
-0.656;10.3433;5.0423;0.0716;9.6459;1.7669;-0.3158;2.1866;0.8836;-0.8869;-0.0177;0.204;3043.0;28.14;-18.06;-28.26;308.5;-79.61;-2.32;3.1;996.15;62.809;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;20 / 21;129523;2018-06-12 12:19:29:815
-0.4789;13.7024;2.7558;-0.0669;9.5875;2.0607;-0.4119;4.115;0.6951;0.5004;0.5235;-0.201;4082.0;30.48;-18.54;-25.32;306.24;-77.86;1.86;3.1;996.14;60.961;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;20 / 21;130023;2018-06-12 12:19:30:315
1.1421;12.1509;4.0822;0.448;9.5004;2.3901;0.5576;3.0624;0.6507;0.7527;0.3164;-0.0892;3349.0;27.6;-17.28;-28.56;300.22;-75.06;-9.39;3.1;996.15;61.192;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;22 / 24;130523;2018-06-12 12:19:30:815
-0.7231;11.7942;3.2969;0.4256;9.5586;2.1497;-0.8374;1.9554;0.3834;0.209;0.4111;-0.0684;3148.0;29.16;-18.66;-25.98;294.3;-77.09;-11.2;3.1;996.13;60.657;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;22 / 24;131024;2018-06-12 12:19:31:316
1.2067;7.281;-0.5363;-0.0685;9.7478;1.0706;-0.2308;-3.0342;-1.1712;-0.1416;-0.4075;0.2425;2098.0;26.4;-19.68;-26.58;317.3;-83.72;3.66;3.1;996.11;56.013;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;20 / 21;131522;2018-06-12 12:19:31:814
0.589;5.7606;0.1604;0.2519;9.7502;1.0203;0.5646;-3.8602;-2.2965;0.5542;0.0947;-0.0819;2427.0;27.3;-20.88;-26.58;299.41;-83.36;-12.23;3.1;996.11;56.043;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;20 / 21;132023;2018-06-12 12:19:32:315
0.0192;9.3233;2.8348;0.2668;9.6292;1.8378;-1.0905;-1.2253;1.1742;0.1516;0.4777;-0.4618;2527.0;25.08;-18.84;-29.46;298.16;-79.34;-15.95;3.1;996.11;56.505;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;20 / 21;132523;2018-06-12 12:19:32:815
-0.4597;9.5939;-1.4174;0.4483;9.6729;1.5503;-0.8984;-0.1461;-1.5742;1.0972;0.0171;-0.2871;2528.0;24.78;-19.5;-28.74;298.62;-80.53;-16.13;3.1;996.13;56.984;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;20 / 21;133023;2018-06-12 12:19:33:315
-0.2586;11.4303;5.4733;0.2337;9.7138;1.3254;-0.1666;2.734;2.6875;-0.5545;-0.2749;-0.0611;2416.0;24.9;-19.44;-29.28;305.79;-82.11;-10.0;3.1;996.13;57.591;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;19 / 21;133523;2018-06-12 12:19:33:815
0.3544;13.2595;4.3528;0.0196;9.7133;1.3499;-0.1657;4.3172;1.9255;-0.3969;0.6823;0.2761;2300.0;26.28;-19.14;-28.38;313.14;-82.09;-0.83;3.1;996.15;56.202;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;19 / 21;134023;2018-06-12 12:19:34:315
2.4134;11.7487;2.5307;0.2637;9.6344;1.8109;2.1498;2.1143;0.7198;0.2347;-0.4753;0.1833;2884.0;28.38;-18.48;-28.02;302.08;-79.24;-8.28;3.1;996.13;56.53;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;19 / 19;134523;2018-06-12 12:19:34:815
0.589;12.613;3.3137;0.1759;9.5985;2.0019;0.8488;2.4662;2.133;0.1583;0.438;-0.2566;2853.0;25.74;-17.52;-30.48;309.28;-78.17;-5.02;3.1;996.16;55.891;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;19 / 19;135023;2018-06-12 12:19:35:315
-0.3903;9.692;0.8691;0.0145;9.6436;1.7805;-0.1438;-0.8279;-1.2801;0.0667;0.4215;-0.1582;3344.0;26.34;-18.72;-29.1;313.46;-79.54;-0.47;3.1;996.15;56.965;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;21 / 21;135524;2018-06-12 12:19:35:816
-0.9146;6.0455;-0.0599;-0.1945;9.6668;1.6386;-1.0649;-3.2094;-0.8892;0.6653;0.0739;-0.226;3237.0;25.98;-18.54;-27.9;320.41;-80.31;6.77;3.1;996.16;54.981;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;21 / 21;136023;2018-06-12 12:19:36:315
0.5818;5.3488;0.7398;0.2436;9.597;2.0022;0.3383;-4.2482;-1.2624;-0.0207;-0.7147;0.3861;3312.0;28.38;-19.02;-26.94;301.48;-78.13;-6.94;3.1;996.16;55.571;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;20 / 21;136522;2018-06-12 12:19:36:814
-1.585;9.9482;3.7135;0.2565;9.7092;1.355;-0.515;0.1313;1.183;0.1986;0.5815;-0.6683;2586.0;26.22;-20.82;-28.98;303.49;-81.92;-10.72;3.1;996.16;55.318;23.03114;72.53869;9.86;175.91839429626737;;2.42;9.677419;141.99;20 / 21;137022;2018-06-12 12:19:37:314
-1.846;12.4071;5.9091;0.1264;9.7482;1.0619;-0.2677;3.0061;0.844;-0.4806;1.0836;-0.2578;2645.0;27.12;-20.82;-25.26;302.84;-83.74;-6.79;3.1;996.15;54.607;23.03118;72.53861;9.17;175.91839429626737;;2.45;6.451613;314.91;20 / 21;137522;2018-06-12 12:19:37:814
0.1317;10.6018;3.1365;0.1083;9.4071;2.7684;0.1024;0.7781;1.1918;0.198;-0.1644;0.1234;4818.0;29.4;-18.0;-27.42;303.27;-73.59;-2.24;3.1;996.15;54.238;23.03118;72.53861;9.17;175.91839429626737;;2.45;6.451613;314.91;20 / 21;138023;2018-06-12 12:19:38:315
