ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,PRT_X,PRT_Y,PRT_Z,OUT
6.26085,5.47629,2.68103,8.16589,2.92358,4.57616,-0.25207,3.14451,-0.96881,0.60698,-0.04767,-0.7551,-1.224,17.061,-38.593,303.535,-13.977,-60.891,6.454795254,5.579992266,1.890825556,2.5
5.26396,4.08809,0.77245,8.44822,3.28324,3.74411,-2.0212,1.55492,-1.2934,0.91591,-1.50229,0.88489,-0.85,14.124,-40.216,299.625,-19.932,-62.117,5.303166243,4.105838538,0.192227554,2.5
7.06201,7.31291,1.54543,8.97406,2.83692,2.75472,-0.5805,2.95892,-0.9225,-0.38158,-0.26765,0.20738,-11.162,12.997,-40.654,295.303,-16.815,-72.935,7.128123387,7.363549633,0.840824343,2.5
6.42241,7.41623,2.32541,8.97765,2.75608,2.82423,-0.97801,5.46514,0.35341,-0.31128,-0.09721,0.06517,-11.911,14.873,-41.53,300.121,-16.322,-72.537,6.529187277,7.504115057,1.647215836,2.5
6.53482,5.31453,2.01765,8.72075,2.97139,3.36002,-0.47762,2.86467,-1.66233,-1.65457,0.08069,-0.59583,-10.411,19.247,-40.216,306.863,-17.638,-68.929,6.641840548,5.391940675,1.353492876,2.5
9.03758,5.19547,4.0112,8.67954,3.0705,3.37757,2.26331,2.89354,1.31685,-1.08147,0.38376,-0.67253,-17.099,24.811,-40.654,316.152,-18.246,-68.737,9.258203704,5.373976059,3.188499915,2.5
6.36319,4.80217,5.90324,8.53717,3.07517,3.71893,-0.48248,2.37637,2.67225,-0.217,-0.31985,0.05878,-18.161,27.373,-40.654,319.891,-18.551,-66.423,6.732686814,5.089132542,5.212573685,2.5
6.06775,5.17819,4.88083,8.49785,3.08804,3.7975,-0.59073,2.73729,2.29621,-0.27452,-0.11691,-0.09995,-16.724,26.999,-40.216,321.433,-18.329,-66.334,6.37768667,5.411377022,4.182804645,2.5
4.39072,5.37996,4.04852,8.30564,3.29681,4.03953,-2.3041,2.72254,0.79243,-0.19409,0.21651,-0.22511,-20.036,27.373,-40.654,323.954,-19.224,-64.775,4.665008982,5.585514492,3.413594142,2.5
4.1627,6.60696,4.96213,8.12121,3.40326,4.31672,-2.33423,3.93735,1.40894,0.00191,0.05511,0.08966,-19.661,26.999,-42.342,323.987,-20.257,-62.161,4.524389589,6.870440571,4.234344231,2.5
5.08725,7.43086,6.54007,7.97454,3.35971,4.61405,-1.35065,4.71854,2.81511,-0.03697,0.46205,0.07901,-17.787,28.873,-41.092,322.934,-20.162,-60.757,5.596868506,7.776140372,5.663657153,2.5
5.4025,6.07954,4.33885,7.85397,3.39757,4.78979,-0.9565,3.32869,0.46078,0.183,0.12703,0.20685,-14.099,27.748,-44.467,321.674,-20.214,-58.644,5.745928425,6.298359492,3.505482339,2.5
4.67802,5.13019,5.97314,7.87207,3.1495,4.92764,-1.69918,2.57876,1.98124,-0.47214,-0.22078,0.33148,-15.974,30.31,-44.092,322.707,-19.458,-57.9,5.173808269,5.427324334,5.258990453,2.5
6.90166,3.5172,6.65569,8.09341,2.4122,4.98481,0.22262,1.71907,2.34311,-2.01091,-0.06631,-0.05734,-20.412,38.811,-47.029,328.428,-14.24,-58.371,7.453880328,3.767911018,5.87744252,2.5
8.92139,4.67954,12.86594,8.19733,1.53806,5.15835,2.73603,3.54718,9.31826,-1.40105,-0.79123,-0.02591,-19.661,47.311,-37.279,330.581,-10.581,-57.103,10.04201789,5.000260674,11.88179179,2.5
10.98109,3.7562,5.62738,8.50633,2.288,4.3102,4.89736,2.03692,2.01303,-0.65535,-0.91321,-2.04459,-27.037,43.999,-32.591,338.931,-9.445,-59.886,11.37296587,3.944281391,4.632393907,2.5
4.41663,3.12247,5.52615,8.20013,3.91526,3.6877,-2.48997,-0.23148,2.06861,0.15851,-1.00908,-2.035,-39.224,35.498,-26.654,348.238,-21.348,-64.977,4.762916636,3.472335978,5.005225394,2.5
1.47633,1.90459,2.11798,7.68898,5.34672,2.90906,-4.88696,-2.45371,-0.31392,0.04185,-0.81946,-1.42461,-46.599,24.435,-23.654,354.699,-28.588,-67.507,1.581916878,2.086425908,1.853973716,2.5
4.78931,7.65222,5.87798,7.31518,5.92221,2.75426,-5.03482,0.26249,1.78013,-0.78159,-0.08656,-0.74071,-49.911,22.249,-19.405,357.853,-37.15,-69.368,5.066228594,8.193412617,4.821403075,2.5
2.06195,8.60016,4.3643,6.44436,6.52639,3.47086,-1.70437,3.70167,3.51751,-0.29263,0.28256,-0.33058,-52.1,17.436,-21.092,5.202,-41.066,-63.396,2.322386524,9.025379295,3.226538971,2.5
5.72588,8.65344,4.05504,6.30908,6.92999,2.88812,0.48942,2.84041,1.8181,0.27835,-0.47218,-0.35509,-51.787,13.748,-23.216,0.836,-44.964,-65.403,5.922923892,9.044056394,2.689812544,2.5
5.99426,8.30933,4.09108,6.36591,7.04644,2.44812,0.91191,2.90217,3.09603,0.45412,0.31026,0.1147,-55.475,10.811,-19.405,2.326,-45.934,-68.965,6.163538637,8.716570592,2.783027513,2.5
4.36368,7.18651,2.94519,6.67597,6.76995,2.402,-1.38478,1.65134,1.4573,0.56331,1.4682,0.60258,-51.411,9.686,-22.78,354.929,-45.11,-69.963,4.483280453,7.461726258,1.893306869,2.5
1.05495,4.56215,3.86574,6.4644,6.68933,3.10398,-4.12215,-0.8204,1.23256,0.43228,1.63864,0.52483,-44.037,8.936,-31.342,348.251,-43.01,-64.351,1.26272515,4.974081697,3.245630037,2.5
3.44165,3.80827,0.95927,6.87072,6.37402,2.88713,-2.38309,-1.28915,-1.65374,0.89354,1.15607,0.79541,-38.474,5.998,-37.717,335.274,-41.065,-66.509,3.485598608,3.87184487,0.357062595,2.5
4.11644,8.82964,4.80701,7.02983,5.84639,3.54563,-0.37985,4.84606,3.94072,-0.25694,0.17284,1.11232,-32.912,7.123,-45.779,323.688,-37.468,-63.517,4.40584267,9.246495205,3.620199268,2.5
7.83664,9.51669,4.5943,7.4739,5.37019,3.38708,1.41784,4.92557,1.17468,0.73215,0.43701,0.438,-32.224,6.747,-45.341,319.177,-33.282,-65.527,8.094387963,9.860818125,3.214507262,2.5
3.59195,6.94635,2.61711,7.08144,5.39898,4.10788,-2.12122,2.48808,-0.87698,-0.40182,1.15341,-0.09622,-24.474,4.874,-47.467,313.716,-33.408,-61.096,3.770197828,7.136936091,1.689052825,2.5
2.56958,5.89618,3.96452,6.8228,5.25942,4.68597,-3.0944,1.53004,0.07444,0.71777,0.58722,0.80232,-18.536,5.247,-47.467,312.21,-32.889,-55.907,2.884870428,6.214308346,3.185120594,2.5
6.64764,6.48509,7.98782,7.04476,4.7286,4.91752,0.77635,2.54415,3.88943,0.75879,0.05992,1.07397,-11.162,1.186,-46.217,302.962,-29.657,-54.612,7.307899755,7.072101495,6.828818334,2.5
6.30585,4.93265,6.7861,7.20306,4.35522,5.03174,0.28436,1.29184,2.57975,0.66611,0.39174,0.95839,-7.474,-1.003,-43.654,292.304,-26.888,-54.951,6.87674162,5.389755396,5.814369693,2.5
8.84634,4.43802,3.3055,7.80055,3.87852,4.50322,2.38509,0.88357,-0.74181,0.21762,-0.24475,0.79274,-9.724,-5.814,-39.78,281.115,-23.297,-60.002,9.078562489,4.603771937,2.294574091,2.5
6.78372,4.5218,4.91389,8.01507,3.54328,4.40162,0.05263,1.54614,1.21739,0.67889,-0.38324,0.58395,-9.724,-5.44,-35.591,281.904,-21.443,-60.305,7.140839515,4.783774818,4.090935922,2.5
10.17671,5.76103,4.0405,8.47056,3.27429,3.70122,2.05868,2.77884,1.34362,0.55692,-0.84396,0.50832,-13.037,-5.064,-36.467,274.273,-19.759,-65.514,10.41631261,5.944399489,3.040572273,2.5
6.00957,4.90486,2.43675,8.44779,3.47538,3.56749,-1.12584,1.96939,-0.57651,-0.42101,0.17976,-0.4435,-11.911,-8.002,-30.029,274.281,-20.504,-67.483,6.149549558,5.020600196,1.756971167,2.5
5.94127,3.98285,1.05507,8.61243,3.15228,3.47269,-1.50743,1.31773,-1.59268,-0.53392,-0.36938,0.59779,-11.537,-5.814,-27.904,274.081,-19.341,-67.774,5.994269077,4.01494554,0.473187688,2.5
6.90176,3.97508,4.25398,8.70279,2.42961,3.81167,-0.2782,1.80391,-0.42742,-1.06761,0.29268,0.46411,-12.662,1.561,-24.966,284.597,-14.344,-66.347,7.169285449,4.131992602,3.613845768,2.5
9.22722,3.74095,5.13355,8.90761,1.67255,3.74533,1.17066,1.62034,0.70974,-0.54723,0.03435,0.37675,-13.037,4.123,-22.342,297.03,-11.004,-67.476,9.542845807,3.871278655,4.408733027,2.5
9.6209,4.2348,6.38641,8.97169,1.14049,3.79188,1.74107,3.18903,3.35411,0.45305,-0.2831,0.43161,-13.411,6.747,-16.841,310.697,-6.678,-67.089,10.02218777,4.34813389,5.650749014,2.5
8.7661,4.07904,4.93356,8.99206,1.29031,3.69436,0.87971,3.25018,-0.07723,1.02563,-0.27777,-0.13084,-13.037,8.936,-15.967,318.905,-7.561,-67.665,9.065773247,4.17615091,4.265514015,2.5
8.09883,4.42773,4.07649,8.9247,2.03995,3.51551,0.25868,2.65348,1.00263,0.89301,0.09187,-0.48824,-14.474,8.936,-17.654,316.744,-10.602,-68.776,8.333555209,4.552081475,3.412333933,2.5
5.7954,4.18387,4.41641,8.79376,2.48997,3.5553,-1.65151,1.79653,1.11382,0.47276,0.2751,-0.03923,-13.411,9.311,-18.092,323.515,-13.636,-68.517,6.058116225,4.355806032,3.862937774,2.5
7.60548,5.80095,4.04434,8.68514,2.58844,3.74683,0.24175,3.40882,0.34488,0.03067,0.77098,0.15572,-13.786,7.811,-21.967,313.903,-15.205,-67.22,7.853512901,5.954843812,3.273103,2.5
6.98009,4.19881,3.13066,8.46938,2.2478,4.40312,-0.25943,2.41762,-0.83877,0.38594,0.66339,0.89767,-11.537,7.123,-24.904,307.868,-14.017,-63.086,7.199840027,4.29698767,2.418862214,2.5
8.5979,4.07347,7.55095,7.91263,1.71872,5.53233,2.36382,2.47828,3.33266,0.29326,1.16406,0.85187,-5.287,5.998,-30.029,294.205,-11.548,-57.739,9.285818384,4.272195777,6.561692491,2.5
8.84486,4.68333,4.78299,6.95404,2.42695,6.4747,3.07159,2.63579,-1.15555,1.12897,1.98911,-0.64111,2.463,-1.376,-30.467,287.387,-12.247,-49.619,9.327796762,4.838141046,3.55340969,2.5
6.10152,3.68776,7.81059,5.50291,3.89708,7.12048,1.22324,0.34548,2.19054,0.76997,1.38724,-1.79532,10.588,-4.689,-28.342,273.291,-20.466,-40.53,7.022634415,4.154578579,6.727222233,2.5
2.76984,2.07697,5.65756,2.6979,5.44796,7.6949,0.31883,-2.27727,0.10648,0.67569,2.19577,-2.15538,22.401,-4.689,-23.654,278.678,-33.748,-19.321,3.502434062,2.564677695,5.014896522,2.5
4.12289,3.65559,3.85526,0.67267,6.16045,7.60044,3.56176,-1.82245,-2.60365,0.39606,0.90733,-1.29997,28.651,-3.627,-18.967,286.027,-37.583,-8.988,4.596580755,3.986046326,2.86486822,2.5
0.61441,6.14624,5.76065,-0.2084,6.15604,7.63087,1.40752,0.81616,-0.63129,-0.03751,-0.3273,-0.97932,30.151,0.436,-16.841,288.825,-39.351,-1.759,1.373928332,6.714330529,4.936490726,2.5
-0.64301,7.85053,5.72208,-0.02469,6.05231,7.71617,-0.62177,2.64465,-0.91496,-0.5957,-0.77844,-0.59903,27.588,3.748,-18.967,293.862,-38.615,0.489,0.131092529,8.413727225,4.896783802,2.5
-1.77979,7.73686,6.67654,0.16592,5.89631,7.83431,-1.92187,2.75568,0.10924,0.20432,0.11371,0.01563,25.713,4.874,-19.405,300.986,-36.815,-1.223,-0.853106382,8.400319077,6.025752267,2.5
-2.69585,8.65762,9.65068,-0.03389,6.03657,7.72846,-3.89323,2.4981,-0.64925,1.0251,-0.4594,1.56558,27.214,3.81,-18.092,300.269,-37.993,0.251,-1.373553628,9.653416622,8.960050988,2.5
0.42093,9.68375,8.3284,0.83619,6.46837,7.32335,-0.11658,4.10441,2.15573,-0.48811,1.91934,0.69847,27.588,0.061,-18.529,289.06,-41.269,-6.514,1.479108142,10.54664077,7.063642841,2.5
-2.84673,7.50388,8.46043,0.24799,6.26133,7.54352,-3.11908,2.12571,1.94818,0.40298,1.43997,1.67371,32.713,-0.627,-12.529,281.56,-39.678,-1.883,-1.711413606,8.414614827,7.890265098,2.5
-1.36998,5.48325,7.6808,0.6673,7.21573,6.60745,-2.17458,-0.7921,2.03914,2.05681,0.88443,1.77864,33.838,-8.002,-8.279,266.572,-47.375,-5.767,-0.4770786,6.417968191,7.037019591,2.5
0.71605,6.01973,5.26878,0.83173,7.9566,5.67196,-0.13227,-1.0248,0.70818,1.87997,1.44102,0.75012,34.213,-16.127,-1.03,249.618,-54.228,-8.342,1.233272587,6.677732869,4.289153999,2.5
1.12517,7.00902,4.6335,0.51973,8.7627,4.37211,0.67094,-0.64942,0.81236,1.27544,1.2301,0.06303,34.964,-18.752,7.095,239.437,-62.305,-7.473,1.475124642,7.617966662,3.413543961,2.5
1.47955,8.03188,2.06386,-0.35565,8.99668,3.88635,1.8833,0.34903,-0.9054,-0.18877,1.20773,-0.56866,37.901,-19.064,13.908,246.853,-66.833,0.685,1.616031248,8.239384055,0.678731193,2.5
0.92653,8.57382,3.58121,-0.92543,8.83485,4.15444,1.6761,0.73387,0.21955,-0.16054,0.91266,0.16797,37.901,-16.502,15.659,250.329,-64.47,11.924,1.183536809,9.010365531,2.146267902,2.5
2.6319,8.55388,3.76639,-0.78463,8.70837,4.44061,3.31836,0.93495,-0.11869,-1.13313,-0.19894,0.15358,37.151,-16.127,16.908,247.879,-64.1,11.522,2.915614858,8.99295555,2.215264042,2.5
1.29268,5.3297,4.41303,-0.57255,8.36614,5.08431,1.70869,-1.86554,0.0867,-0.14349,-0.87859,0.28142,36.026,-16.876,14.783,244.983,-58.697,7.429,1.678683441,5.895878275,3.460086519,2.5
4.29671,4.87827,3.81351,0.71772,7.87937,5.79404,3.67222,-1.97751,-1.22784,-2.05032,-1.5188,0.13867,37.151,-17.627,8.783,237.53,-56.672,-4.126,4.659743721,5.292865161,2.659785777,2.5
3.19475,7.08145,8.09094,1.31328,6.51451,7.21158,2.04355,1.37095,1.7694,-1.18959,-1.41441,-0.25175,35.338,-14.314,1.096,246.609,-42.622,-9.454,4.185163873,7.900920132,6.773221994,2.5
3.43227,5.3938,6.67354,2.28257,5.82133,7.55463,1.42983,0.2869,0.04606,-1.47188,-1.86768,-0.88345,35.275,-12.439,-4.404,249.993,-37.71,-15.038,4.279858073,5.991215757,5.585502712,2.5
-2.29504,4.9348,11.27341,1.61638,4.43494,8.59587,-3.71727,1.03255,3.70999,-0.64684,-0.83438,-1.12047,36.401,-1.003,-9.967,255.694,-29.493,-12.6,-0.584289681,5.808496943,11.073807,2.5
1.86871,4.96294,10.45393,2.66445,4.50131,8.29514,0.13497,1.20745,0.24032,-1.08786,-1.81335,-1.26749,37.151,-1.376,-15.529,268.942,-27.894,-16.095,3.357372407,5.738334074,9.654381157,2.5
3.85878,6.53976,13.44823,3.74445,3.76053,8.24669,-0.19811,3.24216,5.33184,-1.78773,-2.26875,-1.3788,29.776,10.435,-23.654,276.882,-23.353,-23.112,5.747832658,7.362280443,12.2993,2.5
4.44017,6.92271,8.98058,4.70192,3.30312,7.94681,0.24496,3.97556,1.89017,-1.2812,-1.35954,-1.5354,20.901,17.436,-27.467,296.863,-20.652,-27.811,5.639129566,7.388316583,7.867835555,2.5
1.38611,4.5367,7.14127,4.63965,3.45118,7.92044,-2.82433,1.63551,0.55622,-0.09236,-0.43491,-0.9969,15.776,23.311,-27.904,311.026,-20.204,-30.379,2.356939415,4.942764077,6.596560081,2.5
1.43404,4.67824,6.27972,4.67354,3.70303,7.78563,-2.45656,1.26822,-0.07658,0.35185,-0.12172,-0.61607,10.963,23.311,-31.779,319.267,-22.185,-30.975,2.271516513,5.057763869,5.71283825,2.5
0.46893,4.51677,6.58221,4.06434,4.40204,7.76361,-3.0523,0.57861,-0.29445,0.67941,0.84927,0.07475,11.713,22.56,-29.218,320.857,-26.672,-27.633,1.353798455,4.999167263,6.092795047,2.5
-0.56235,5.10938,6.12418,3.58716,4.8831,7.7109,-3.88637,0.74443,-0.80073,1.15399,0.92065,1.44522,16.151,19.247,-30.467,314.468,-29.864,-24.948,0.264445363,5.613853209,5.687029363,2.5
2.16982,7.24962,5.25168,3.67408,5.18578,7.46855,-1.16306,2.5132,-1.47698,0.94574,0.79495,1.6391,24.963,11.497,-29.218,296.1,-31.925,-26.194,2.834035973,7.665102672,4.249669744,2.5
3.19022,8.3064,6.75597,3.67098,5.15151,7.49375,-0.06359,3.64739,0.42465,0.35611,1.13956,1.31099,30.151,5.247,-28.342,284.093,-32.006,-26.651,4.044073358,8.836926017,5.511000317,2.5
5.26656,4.50421,4.99966,3.48806,5.06505,7.63866,1.77597,-0.6519,-2.67131,-0.0407,1.37978,0.85985,36.775,-0.627,-21.904,274.322,-31.437,-25.446,5.884405878,4.862302314,3.840956359,2.5
3.50244,2.37079,10.45546,2.61408,3.80741,8.65105,1.16825,-1.02897,2.73067,-0.99518,1.01706,1.12936,43.025,0.436,-15.967,272.225,-25.833,-18.383,5.035263668,3.016949407,9.63060284,2.5
6.69914,4.33749,9.90739,2.73318,3.85345,8.59366,4.24316,0.87485,2.1853,0.32309,0.00133,-0.17719,43.776,-1.752,-12.091,266.907,-22.815,-17.263,8.104349788,4.918758363,8.483749379,2.5
3.76303,1.99704,9.34935,2.67403,4.37423,8.35979,1.40809,-1.96958,1.46701,0.57661,-0.75021,-1.0182,44.151,1.561,-13.405,269.032,-25.225,-17.203,5.082336953,2.654998938,8.525241387,2.5
3.71599,4.73801,9.24181,2.56052,4.83591,8.13807,1.40686,0.35404,1.90694,0.18141,-0.616,-1.18013,42.714,4.874,-16.405,276.241,-28.671,-17.604,4.986831385,5.448059053,8.192590421,2.5
2.81,5.5769,9.19511,2.0322,5.44159,7.90124,0.96678,0.64135,2.02864,0.47169,0.08282,-1.51462,40.088,8.186,-18.529,283.88,-32.632,-15.65,4.04733858,6.378839006,8.153368928,2.5
0.65355,7.5081,5.2422,1.11199,6.17818,7.53419,0.04689,2.06314,-1.31644,0.35931,0.12863,-1.38519,40.839,10.435,-18.529,291.414,-37.908,-10.363,1.335253747,8.014569942,4.273537192,2.5
-1.6763,7.51231,4.44109,0.30065,6.31038,7.50061,-1.94936,1.781,-2.37124,-0.02472,-0.35074,-0.91222,39.026,13.748,-20.216,297.069,-39.875,-3.705,-1.082230988,7.974807744,3.768193353,2.5
-0.0249,5.16484,5.11319,0.12188,6.18615,7.60835,-0.13542,-0.44417,-1.78533,-0.44124,-0.54729,-1.49171,34.589,17.436,-24.467,302.632,-40.144,-2.118,0.652310172,5.681262452,4.485382102,2.5
0.53854,4.85683,5.15468,-0.0023,6.21404,7.58657,0.54062,-0.76568,-1.7097,0.18993,0.30812,-0.24536,30.901,19.623,-27.467,316.861,-39.171,-0.174,1.214367903,5.373671411,4.483136742,2.5
-0.88412,7.91237,18.27245,0.12293,6.26739,7.54156,-1.47004,2.07343,12.58346,1.81978,-1.07619,0.68248,31.963,19.623,-27.467,314.906,-38.867,0.452,1.52170212,9.855270508,17.25768704,2.5
0.87946,7.56169,8.19937,0.64668,7.07307,6.76194,0.88334,2.25773,2.07415,0.54573,-0.34009,-0.50528,27.588,12.248,-29.218,310.179,-46.158,-5.463,1.838772263,8.494001298,7.046497886,2.5
-1.33203,5.76401,5.43169,-0.06257,7.30381,6.54377,-0.90937,-0.87379,-0.15446,0.31616,-0.03223,-0.82646,25.713,11.873,-29.591,319.901,-48.14,0.548,-0.704344323,6.42257465,4.77030454,2.5
0.19063,6.35794,5.89552,-0.15894,7.53052,6.27984,-1.971,-0.90633,-0.89647,0.73268,-1.37765,-0.21553,22.026,11.497,-30.029,323.169,-50.166,1.45,0.834365325,7.068368538,4.955693456,2.5
1.42651,7.1196,1.03629,0.17436,8.06051,5.58285,2.01683,-0.31926,-3.7934,-0.24843,-0.60321,-0.85841,17.589,10.811,-31.779,329.386,-55.28,-1.789,1.520558951,7.174420988,-0.114524552,2.5
-5.31903,7.24135,7.63615,-0.1707,7.91953,5.7812,-3.23054,0.99344,0.01917,0.746,-0.31453,0.57436,17.589,13.748,-30.467,332.529,-53.859,1.691,-4.522787832,8.292882086,7.057798079,2.5
-2.55171,9.61964,3.53706,-0.52954,7.74353,5.99397,-1.87075,2.67552,-2.16091,-0.57973,0.9819,0.28833,17.963,14.124,-30.467,335.427,-52.15,5.049,-2.168406122,10.04179681,2.453532722,2.5
0.04189,9.15207,2.771,-0.14646,7.72376,6.04091,0.27708,2.01356,-2.55499,-0.36401,-0.35767,0.43002,20.526,15.936,-29.591,330.967,-52.224,3.484,0.333273502,9.438792339,1.496231601,2.5
-3.29597,6.74194,10.75169,0.16721,7.50893,6.30542,-3.52399,0.91024,4.06901,0.82483,-1.64931,0.97862,17.213,18.561,-28.78,332.466,-49.969,-1.519,-2.095190517,8.127969198,10.07284987,2.5
-1.29698,8.98279,6.14946,1.89615,7.83885,5.57919,-3.03398,1.8019,1.03856,-0.47905,2.17766,0.63509,11.339,11.497,-30.467,323.047,-53.745,-19.318,-0.692976399,9.750784343,4.962914467,2.5
2.71628,6.74527,11.7029,0.85794,7.1157,6.69337,0.34399,0.56031,5.99248,0.07541,3.21576,0.91525,23.151,16.685,-27.904,321.753,-47.355,-11.018,4.061807795,8.09389765,10.38389383,2.5
9.7097,6.16206,5.1563,0.76426,7.82058,5.86727,9.0004,-1.09615,-0.28906,1.79155,0.25806,0.95679,27.901,9.686,-23.216,306.412,-50.22,-5.119,10.18593386,6.667636499,3.259764129,2.5
3.37651,5.10541,3.87361,0.34177,7.9058,5.7924,3.06096,-2.19404,-1.47453,-0.42686,0.00612,-0.77054,31.963,8.56,-24.904,304.87,-54.058,-4.275,3.750211541,5.540089149,2.777446867,2.5
1.20218,7.01727,6.48457,0.39975,7.56632,6.22587,0.83369,0.04276,0.74566,-0.37306,-1.14597,-0.26187,26.463,12.248,-23.654,312.916,-51.125,-2.758,1.898330032,7.787816293,5.336967637,2.5
1.02878,8.65273,4.53133,0.79611,7.5398,6.21997,0.43515,1.7071,-1.11088,-0.13124,-1.21947,-0.65762,21.275,12.997,-27.467,317.907,-50.25,-7.294,1.513674858,9.154370228,3.219840129,2.5
0.81238,8.54025,5.29106,1.08111,7.56956,6.14031,-0.30555,1.49387,-0.24478,-0.00874,-1.75476,-0.90796,15.401,13.373,-27.029,320.786,-50.157,-7.708,1.373670407,9.147372342,4.003717785,2.5
0.07841,7.66968,5.3548,1.25319,7.53739,6.14717,-1.08002,0.70224,-0.32755,-0.41673,-1.70044,-1.34631,5.775,16.685,-30.467,331.954,-50.432,-11.538,0.651365547,8.300676063,4.263627833,2.5
-0.95114,7.13202,5.39679,1.33256,7.56744,6.09332,-2.18305,0.13613,-0.23631,0.00618,-1.46341,-0.91168,-2.35,16.685,-29.218,346.378,-50.31,-12.024,-0.372906885,7.789904739,4.480406623,2.5
-0.02316,8.56555,9.94949,1.71566,7.60539,5.94853,-1.61129,1.52548,4.44312,0.10045,-1.60776,-0.32259,-8.224,15.936,-26.654,357.434,-51.171,-13.029,1.008080756,9.800238689,8.677593519,2.5
-0.77406,5.75676,5.69861,1.81027,7.66724,5.8401,0.26223,-0.05486,0.9524,-0.25269,-0.83385,-0.1058,-12.662,15.936,-26.216,5.704,-51.429,-17.222,-0.190193982,6.472161077,4.928343308,2.5
2.85921,6.41837,3.98087,3.35406,7.31397,5.60594,-0.27639,-0.48947,-1.19936,-0.70169,-0.58138,0.80074,-15.974,16.31,-23.216,3.49,-48.229,-30.892,3.234410921,6.834955898,2.835462062,2.5
2.34262,8.46257,5.18842,3.78681,6.90763,5.84081,-0.22904,2.43372,1.84583,-0.04869,0.44075,0.09659,-17.787,19.623,-21.529,1.575,-44.78,-32.957,2.858457462,8.993238265,3.869566903,2.5
1.27274,7.91626,5.84726,3.609,6.89895,5.96238,-2.21059,1.55359,0.19074,0.35558,-0.00932,0.07208,-16.35,18.874,-21.904,4.032,-44.708,-31.186,1.873241863,8.541627815,4.691380202,2.5
1.61618,7.79625,6.4908,3.63545,7.10597,5.69729,-1.89777,1.15413,1.16165,0.23308,-0.20853,-0.04243,-18.161,18.561,-24.904,5.024,-45.647,-31.695,2.252555914,8.515497433,5.285483121,2.5
1.68498,8.19307,6.75519,3.5763,7.24422,5.55894,-1.66583,1.4713,1.53292,0.46158,0.00293,-0.20435,-18.161,17.81,-24.53,2.606,-47.253,-32.805,2.331428916,8.954904186,5.474694128,2.5
1.09375,7.73084,4.14384,3.25031,7.78028,5.0073,-2.03446,0.48298,-0.59805,0.15211,-0.16272,-0.67946,-19.287,15.186,-22.78,5.509,-51.246,-33.524,1.451261351,8.205579928,2.94887854,2.5
1.51547,8.40932,4.56631,2.73541,7.98297,4.99602,-1.03526,0.96531,-0.0924,0.03813,-0.04341,-0.50049,-21.162,12.624,-23.216,12.44,-54.233,-29.213,1.907376667,8.94125406,3.206304615,2.5
0.92223,11.23239,4.98509,1.94863,7.85264,5.5416,-0.89663,3.90273,-0.18744,-1.22154,0.07697,-0.40248,-20.412,12.624,-23.216,19.206,-54.574,-23.578,1.399322391,11.79280193,3.292405667,2.5
2.55637,5.14392,0.82994,1.49955,8.27291,5.04784,2.53851,-2.53822,-2.34412,1.17636,1.08577,-0.25336,-21.162,10.435,-25.78,24.467,-53.846,-17.515,2.619479689,5.176982914,-0.144620222,2.5
2.46149,6.75948,0.29465,1.60204,8.26326,5.03213,1.36847,-0.98769,-3.94609,-1.22794,-1.05168,-0.04776,-19.661,9.686,-27.029,19.53,-58.906,-16.642,2.477847639,6.700457738,-0.89468357,2.5
0.09285,6.79317,4.8297,1.19215,7.66984,5.99356,-1.01291,-0.3148,-0.73595,-0.27826,-0.34648,-0.24962,-25.537,16.31,-38.593,21.892,-51.783,-11.527,0.596643898,7.372171813,3.844070847,2.5
-0.67357,6.81218,6.75746,1.30811,7.5997,6.05837,-1.85952,-0.35286,0.74591,0.02374,-0.20055,0.26277,-26.662,13.748,-37.717,24.018,-50.951,-11.736,0.043385253,7.650436301,5.83024019,2.5
-0.78493,7.28877,7.86115,1.46088,7.64784,5.96211,-2.23124,0.36192,2.09423,0.52548,-0.5638,0.44121,-25.224,12.997,-38.155,24.018,-50.951,-11.736,0.035859802,8.275319602,6.859866041,2.5
-0.78493,7.28877,7.86115,1.46088,7.64784,5.96211,-2.23124,0.36192,2.09423,0.52548,-0.5638,0.44121,-25.224,12.997,-38.155,24.018,-50.951,-11.736,0.035859802,8.275319602,6.859866041,2.5
3.28363,7.73125,6.88969,1.46088,7.64784,5.96211,-2.23124,0.36192,2.09423,-0.40555,-0.52545,0.14879,-36.6,18.185,-36.029,24.326,-51.248,-13.768,3.981505811,8.529035232,5.424523049,2.5
4.39453,6.9738,4.68524,2.27532,7.82092,5.46137,2.28004,-0.2943,-0.39009,1.10179,-0.32144,-0.18837,-32.912,17.436,-33.029,24.906,-51.342,-21.44,4.820497523,7.486678127,3.257254744,2.5
5.04489,7.35289,5.00209,2.38298,7.85691,5.36291,4.77295,0.56708,0.95187,0.02269,0.36778,-1.10609,-36.662,14.873,-33.029,23.005,-53.324,-24.607,5.490321524,7.900199894,3.461216844,2.5
