sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.7159;9.2299;2.1812;0.9112;9.3535;2.802;0.7983;-1.8188;-1.8658;0.0172;0.0947;-0.0385;2320.0;7.44;-34.5;26.7;177.36;-72.52;-18.01;8.0;996.23;57.342;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;20 / 22;81031;2018-06-12 12:21:28:947
0.3472;7.1421;1.324;0.7858;9.3588;2.8224;-0.757;-2.4345;-1.4121;-0.0255;-0.2425;-0.0916;2277.0;10.8;-34.2;26.58;185.07;-72.62;-15.56;8.0;996.24;56.53;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;20 / 22;81532;2018-06-12 12:21:29:448
0.0599;7.0823;1.4222;0.8947;9.3174;2.9249;-0.9378;-2.2519;-0.9951;-0.3902;0.011;0.0715;2055.0;9.6;-34.68;26.52;182.49;-71.83;-17.01;8.0;996.24;54.86;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;22 / 23;82031;2018-06-12 12:21:29:947
-0.8715;8.7726;5.8325;0.7598;9.3213;2.9507;-1.6313;-0.5487;2.8818;-0.1966;0.3775;-0.1442;2405.0;9.72;-35.16;25.92;184.92;-71.9;-14.44;8.0;996.25;56.208;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;22 / 23;82532;2018-06-12 12:21:30:448
-0.0407;9.9506;3.273;0.9841;9.4422;2.459;-1.0248;0.5084;0.814;0.0398;-0.5388;-0.1558;2070.0;10.2;-33.6;26.88;178.84;-74.33;-21.81;8.0;996.24;55.468;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;20 / 21;83031;2018-06-12 12:21:30:947
0.0072;10.5085;7.111;0.4459;9.4587;2.5502;-0.6782;2.3905;3.4044;-0.3591;-0.0452;0.1845;2467.0;13.5;-33.48;26.46;194.6;-74.69;-9.92;8.0;996.26;56.786;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;20 / 21;83532;2018-06-12 12:21:31:448
2.1716;12.6921;3.2442;0.5313;9.4267;2.6504;1.5254;3.0427;0.3256;-0.0451;0.0879;0.1045;2605.0;11.88;-32.82;26.4;190.51;-74.0;-11.33;8.0;996.27;61.042;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;20 / 22;84032;2018-06-12 12:21:31:948
-0.3591;12.0288;4.5156;0.672;9.4658;2.4732;-0.2195;2.0458;1.0728;-0.0048;-0.1625;-0.3146;2039.0;11.22;-32.46;26.76;185.56;-74.85;-15.2;8.0;996.29;61.37;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;20 / 22;84531;2018-06-12 12:21:32:447
2.7917;9.9985;3.0335;0.6411;9.396;2.734;1.8178;-0.3504;-0.7204;0.0056;0.3769;0.1906;1773.0;13.98;-32.94;25.56;191.82;-73.36;-13.2;8.0;996.29;61.608;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;20 / 21;85031;2018-06-12 12:21:32:947
0.3496;9.2395;2.7127;0.7518;9.378;2.7673;-0.6297;-0.3683;-1.1368;-0.1893;0.4532;0.2517;1935.0;14.64;-33.06;25.08;192.25;-73.0;-15.2;8.0;996.25;64.967;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;20 / 21;85531;2018-06-12 12:21:33:447
0.0024;9.1557;1.3336;0.5461;9.3426;2.9304;-0.6347;-0.8956;-1.0676;0.4485;0.5449;-0.2279;1729.0;12.78;-32.88;24.84;192.93;-72.3;-10.56;8.0;996.21;66.235;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;21 / 22;86031;2018-06-12 12:21:33:947
0.7087;7.5468;1.4749;0.8074;9.3881;2.7169;-0.3861;-1.7935;-1.0026;0.0374;-0.0349;-0.0312;1361.0;9.42;-33.3;27.9;180.99;-73.2;-16.55;8.0;996.19;58.093;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;21 / 22;86532;2018-06-12 12:21:34:448
-0.4621;8.8325;4.7048;1.0048;9.5399;2.0375;-0.356;-0.0873;1.5707;-0.7445;0.2706;-0.1747;1239.0;13.8;-31.2;27.96;180.26;-76.61;-26.25;8.0;996.17;60.676;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;21 / 22;87031;2018-06-12 12:21:34:947
1.1229;9.2778;0.8021;0.8565;9.6252;1.6711;-0.8661;0.5385;1.3864;0.1748;-0.0043;0.204;1051.0;10.98;-30.18;29.4;174.54;-78.96;-27.14;8.0;996.14;53.916;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;21 / 22;87531;2018-06-12 12:21:35:447
0.747;11.562;3.747;0.5523;9.7207;1.1718;-0.2818;2.5452;1.1674;-0.6285;-0.1808;0.0183;1022.0;14.58;-28.08;30.66;180.53;-82.41;-25.24;8.0;996.15;55.953;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;19 / 20;88031;2018-06-12 12:21:35:947
1.2474;11.4686;1.8292;0.5838;9.5943;1.9438;0.6637;1.8743;-0.1146;0.0655;-0.4197;-0.0073;1114.0;16.26;-30.54;27.66;193.94;-77.39;-13.23;8.0;996.14;54.309;23.031364;72.53783;18.8;NaN;;3.7;9.677419;209.13;19 / 20;88531;2018-06-12 12:21:36:447
-0.7566;12.3425;4.2187;0.5056;9.5956;1.9595;0.1098;1.794;0.3367;0.3123;0.3756;-0.4612;1082.0;14.7;-30.3;27.84;191.69;-78.09;-14.47;8.0;996.14;54.1;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;21 / 22;89031;2018-06-12 12:21:36:947
1.3025;9.1629;1.4054;0.1694;9.4196;2.7226;1.1331;-0.2567;-1.3171;-0.0823;0.0574;0.1924;922.0;19.02;-31.98;24.42;207.87;-73.85;-3.56;8.0;996.13;59.849;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;21 / 22;89531;2018-06-12 12:21:37:447
1.4246;8.0855;2.2985;0.8259;9.0505;3.6847;0.8142;-1.9347;-1.0007;0.0325;-0.1527;-0.0599;880.0;17.88;-35.4;18.9;201.4;-67.35;-12.63;8.0;996.14;58.057;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;20 / 21;90031;2018-06-12 12:21:37:947
0.4693;6.0839;3.4502;0.2952;8.8122;4.2929;0.0376;-3.3556;-0.1508;-0.3078;0.1331;0.5308;1315.0;21.18;-35.1;15.06;213.5;-63.97;-3.93;8.0;996.13;55.756;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;20 / 21;90531;2018-06-12 12:21:38:447
-0.3831;7.1565;5.1405;0.2339;8.9871;3.9176;-0.8756;-1.0597;1.5773;-0.4593;0.4691;0.394;1876.0;16.56;-35.28;18.78;206.11;-66.41;-3.42;8.0;996.16;56.206;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;20 / 21;91031;2018-06-12 12:21:38:947
-0.3951;8.6218;5.4542;0.4472;9.0105;3.8447;-1.7354;-0.8125;1.8777;0.1143;0.6188;-0.2162;2116.0;17.34;-35.76;18.66;201.86;-67.19;-9.63;8.0;996.17;57.109;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;20 / 21;91531;2018-06-12 12:21:39:447
-0.7207;10.1757;5.4709;0.0636;9.1131;3.6217;-0.6549;1.041;2.3663;0.1846;0.3488;-0.0305;3260.0;12.96;-35.28;22.08;200.58;-68.32;-1.01;8.0;996.17;55.467;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;20 / 21;92032;2018-06-12 12:21:39:948
-1.2738;10.8078;10.1589;0.4578;9.1525;3.4919;-1.4418;2.8333;4.8282;-0.546;1.08;0.047;4509.0;13.14;-35.16;22.26;196.21;-68.95;-7.47;8.0;996.15;52.54;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;20 / 21;92531;2018-06-12 12:21:40:447
0.9074;12.0528;3.0;0.0276;9.3049;3.0965;0.48;1.9219;1.5412;-0.1447;-0.1265;0.1619;4205.0;13.62;-34.5;25.02;201.73;-71.59;-0.51;8.0;996.15;52.421;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;21 / 23;93031;2018-06-12 12:21:40:947
1.2259;10.5468;3.7039;0.142;9.1773;3.4535;1.0479;0.9648;-0.5492;0.1052;-0.0403;0.1002;6202.0;10.14;-34.74;23.76;194.37;-69.36;-2.35;8.0;996.18;52.235;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;21 / 23;93531;2018-06-12 12:21:41:447
1.2067;9.2898;1.4916;0.2169;9.2027;3.3814;0.9371;-0.5162;-2.7254;0.3031;0.0806;-0.1057;6435.0;12.18;-35.1;22.74;197.0;-69.79;-3.67;8.0;996.19;51.069;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;20 / 23;94031;2018-06-12 12:21:41:947
-0.9745;9.352;2.5164;-0.2458;9.1839;3.4302;-0.7287;0.1682;-0.9138;0.5004;0.8411;-0.2566;6895.0;11.16;-36.18;23.76;200.29;-69.47;4.1;8.0;996.2;50.528;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;20 / 23;94531;2018-06-12 12:21:42:447
-0.5052;6.3353;1.7526;-0.5403;9.2424;3.2336;0.1739;-2.8449;-0.7819;0.4729;0.6047;0.2651;6659.0;10.14;-35.34;24.96;201.5;-68.75;8.39;8.0;996.22;51.109;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;21 / 23;95031;2018-06-12 12:21:42:947
1.324;3.8261;0.9122;-0.4657;9.3097;3.0468;1.3875;-5.5866;-2.0651;-0.7684;-0.3837;0.7019;5959.0;4.38;-34.32;28.08;192.68;-71.68;8.69;8.0;996.21;50.842;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;21 / 23;95532;2018-06-12 12:21:43:448
-1.2546;6.9985;2.0902;-0.4677;9.192;3.3849;-0.0399;-2.4378;-0.1694;-0.1227;-0.063;-0.2303;5486.0;7.8;-34.38;25.92;198.18;-69.61;7.87;8.0;996.21;51.166;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;20 / 22;96031;2018-06-12 12:21:43:947
-1.0966;7.6066;2.5116;-0.6086;9.5333;2.2172;-0.239;-0.392;0.0262;-0.0652;0.0898;0.0733;6145.0;4.32;-32.04;29.04;198.91;-76.44;15.35;8.0;996.23;50.93;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;20 / 22;96531;2018-06-12 12:21:44:447
1.3408;9.4622;2.1429;-0.3642;9.4367;2.6433;1.705;0.0255;-0.5004;-0.6456;-1.0214;-0.1417;7246.0;7.8;-33.3;27.12;203.82;-75.56;13.46;8.0;996.21;55.379;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;20 / 21;97031;2018-06-12 12:21:44:947
1.1708;12.2659;2.2746;0.0469;9.4195;2.7279;-0.351;2.492;2.6736;-1.0029;0.1728;0.1484;6471.0;10.38;-33.54;27.06;197.93;-74.99;2.46;8.0;996.22;51.406;23.031256;72.53775;18.06;NaN;;3.93;9.677419;216.95;20 / 21;97531;2018-06-12 12:21:45:447
1.0247;13.0296;3.4382;0.2194;9.3954;2.8014;0.8053;3.6342;0.6368;0.2335;-0.1808;-0.168;7557.0;9.3;-35.4;24.84;191.48;-73.35;-4.48;8.0;996.21;49.119;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;20 / 21;98031;2018-06-12 12:21:45:947
-0.4142;12.8381;4.0344;-0.3019;9.5257;2.3109;-0.6606;3.5064;3.3252;0.366;0.1954;0.2657;6942.0;14.88;-32.28;27.66;209.51;-76.25;7.44;8.0;996.2;48.238;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;20 / 21;98531;2018-06-12 12:21:46:447
0.7542;12.0312;4.1038;-7.0E-4;9.4081;2.7672;0.3;2.2544;1.2145;0.1186;0.3188;0.0916;7276.0;9.6;-33.12;26.88;195.87;-73.61;0.02;8.0;996.2;50.306;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;21 / 23;99031;2018-06-12 12:21:46:947
1.0319;8.6385;0.2849;-0.2508;9.5773;2.0934;0.246;-2.033;-1.8635;0.7777;0.3011;0.0861;6491.0;15.24;-30.96;27.66;209.6;-77.58;6.83;8.0;996.19;49.278;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;21 / 23;99531;2018-06-12 12:21:47:447
0.1293;8.3225;0.7039;0.154;9.4033;2.7792;-0.0247;-1.0808;-2.0752;0.0374;0.449;-0.358;7135.0;9.66;-33.24;26.82;193.36;-73.51;-3.17;8.0;996.18;49.735;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;20 / 21;100031;2018-06-12 12:21:47:947
-1.1205;6.0647;0.2011;-0.3492;9.4252;2.686;-0.7714;-3.3605;-2.4849;0.1846;0.675;-0.0061;6440.0;14.52;-32.7;26.1;209.64;-73.97;7.41;8.0;996.19;49.053;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;20 / 21;100532;2018-06-12 12:21:48:448
-0.3496;5.842;1.6928;-0.4249;9.3469;2.9368;0.0754;-3.5049;-1.244;-0.4434;-0.1735;0.4588;6091.0;11.4;-32.94;28.38;203.12;-72.39;8.23;8.0;996.18;49.586;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;20 / 21;101031;2018-06-12 12:21:48:947
-1.585;9.4502;4.4725;-0.4641;9.3174;3.0234;-1.121;0.1328;1.4491;-0.0524;0.1912;-0.4429;6632.0;13.14;-32.34;25.68;207.31;-71.83;8.73;8.0;996.18;46.83;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;20 / 21;101531;2018-06-12 12:21:49:447
-1.403;10.0272;2.2602;-0.2465;9.3844;2.8361;-0.7328;0.6836;0.4896;0.6055;-0.2193;0.0849;5419.0;10.8;-32.22;27.36;201.29;-73.12;4.97;8.0;996.19;48.538;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;20 / 22;102031;2018-06-12 12:21:49:947
0.1628;10.9706;3.1724;-0.4277;9.4993;2.3979;-1.0424;3.583;0.7745;0.2439;-0.1075;0.0519;4719.0;12.0;-31.44;28.44;207.34;-75.62;10.11;8.0;996.18;47.972;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;20 / 22;102531;2018-06-12 12:21:50:447
0.7446;12.6274;1.7766;-0.057;9.5933;2.0335;1.0961;3.058;-0.8722;0.1119;0.182;-0.0391;4293.0;9.6;-31.2;29.52;197.14;-78.03;1.79;8.0;996.18;49.282;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;21 / 23;103031;2018-06-12 12:21:50:947
-0.2131;14.0831;6.6992;-0.0459;9.3341;3.0072;0.1944;4.2894;2.8013;0.4674;-0.3855;0.0403;4346.0;8.46;-32.64;26.7;190.68;-71.46;-2.4;8.0;996.19;50.99;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;21 / 23;103531;2018-06-12 12:21:51:447
0.668;10.475;1.5826;0.4229;9.3502;2.9266;0.2451;1.1248;-1.344;0.0691;0.4526;-0.0208;3733.0;15.78;-31.8;24.18;199.79;-72.45;-8.22;8.0;996.2;51.885;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;21 / 24;104032;2018-06-12 12:21:51:948
0.2155;10.2379;3.2897;0.6754;9.2314;3.2396;0.2656;-0.3175;-2.6003;0.0972;-0.1149;-0.2205;3166.0;13.38;-32.58;23.16;192.99;-70.28;-11.78;8.0;996.2;54.247;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;21 / 24;104531;2018-06-12 12:21:52:447
-0.6321;5.9163;1.5323;0.5333;9.0783;3.6702;-1.3641;-2.9059;-1.2424;0.9751;-0.5022;-0.3097;2615.0;19.5;-32.16;18.84;207.94;-67.78;-8.27;8.0;996.2;56.566;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;20 / 21;105031;2018-06-12 12:21:52:947
0.5603;5.3847;-0.3687;0.254;9.1241;3.5857;0.3062;-3.7393;-3.9544;0.4919;-0.5828;0.0446;2520.0;18.9;-32.94;20.04;208.8;-68.5;-4.05;8.0;996.2;54.657;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;20 / 21;105531;2018-06-12 12:21:53:447
-0.3208;7.281;3.4406;0.7346;9.1085;3.5588;-1.0554;-1.8275;-0.1183;0.1211;0.0672;-0.1833;2129.0;19.86;-32.76;18.72;205.33;-68.25;-11.66;8.0;996.2;54.147;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;20 / 22;106032;2018-06-12 12:21:53:948
-0.6584;10.0919;3.2945;0.3785;9.1858;3.4128;-1.037;0.906;-0.1183;0.5139;0.1331;-0.2346;2048.0;20.22;-32.1;17.88;210.79;-69.5;-6.33;8.0;996.2;51.658;23.031153;72.5377;16.9;NaN;;3.98;9.677419;192.34;20 / 22;106532;2018-06-12 12:21:54:448
0.8093;9.2802;5.7726;0.2945;9.2583;3.22;0.5148;0.022;2.5526;0.1052;-0.2939;0.0806;2294.0;19.74;-31.8;19.14;211.11;-70.75;-5.23;8.0;996.21;48.859;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;21 / 23;107032;2018-06-12 12:21:54:948
1.4246;11.6841;2.8348;0.2508;9.3929;2.8072;1.0756;2.2193;0.2599;-0.1495;-0.3537;0.0684;2356.0;20.7;-31.14;20.64;211.79;-73.3;-5.11;8.0;996.2;49.452;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;21 / 23;107531;2018-06-12 12:21:55:447
0.6967;11.7822;5.4087;0.1978;9.1231;3.5916;0.3265;2.8387;1.774;-0.053;-0.2743;0.1051;2274.0;18.9;-33.3;19.02;210.26;-68.48;-3.15;8.0;996.22;49.453;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;22 / 23;108031;2018-06-12 12:21:55:947
1.0056;9.9147;3.0766;0.3443;9.1575;3.4917;0.5248;-0.0999;-1.4973;-0.0078;0.2804;-0.0751;2490.0;21.42;-32.1;17.16;213.39;-69.04;-5.63;8.0;996.21;49.271;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;22 / 23;108531;2018-06-12 12:21:56:447
-0.4022;9.2036;2.2985;0.0841;9.0159;3.857;-0.4864;0.1877;-1.5585;-0.0469;0.5931;0.0782;3237.0;22.38;-32.22;17.1;217.04;-66.83;-1.25;8.0;996.21;48.0;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;22 / 23;109031;2018-06-12 12:21:56:947
-0.7279;3.8739;4.3193;0.4905;8.68;4.5373;-1.2184;-4.8061;-0.218;0.1681;1.7183;-0.1839;4577.0;21.06;-34.56;13.62;212.33;-62.27;-6.17;8.0;996.2;48.621;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;22 / 23;109531;2018-06-12 12:21:57:447
-0.5243;5.7032;5.1477;-0.0677;8.2554;5.2928;-0.4567;-2.5523;-0.1451;-0.3493;0.4404;-0.259;8232.0;22.08;-33.24;12.24;218.67;-57.33;0.73;8.0;996.23;47.093;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;21 / 22;110032;2018-06-12 12:21:57:948
0.0503;7.1565;5.5236;0.9147;8.3824;5.0069;0.292;-0.3329;0.33;-0.425;-0.0697;0.0745;8119.0;24.48;-31.86;6.9;220.49;-58.73;-10.35;8.0;996.22;48.147;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;21 / 22;110531;2018-06-12 12:21:58:447
-0.5794;9.2204;9.8884;0.5457;8.2215;5.3178;-0.7062;1.6166;4.4604;-0.4819;0.1881;-0.0635;6260.0;24.96;-31.74;7.26;223.54;-56.97;-5.86;8.0;996.22;47.496;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;21 / 22;111032;2018-06-12 12:21:58:948
-0.0287;11.277;6.7016;0.1035;8.0751;5.5635;0.3873;3.451;0.2618;0.468;-0.03;-0.1808;8315.0;25.5;-31.56;8.1;225.79;-55.43;-1.07;8.0;996.24;46.847;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;21 / 22;111531;2018-06-12 12:21:59:447
0.4621;10.6258;8.8325;0.3545;7.4344;6.3854;0.1076;3.1914;2.4471;-0.3841;-0.5938;0.1503;10876.0;27.96;-31.38;2.04;230.56;-49.3;-3.18;8.0;996.23;46.555;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;21 / 23;112031;2018-06-12 12:21:59:947
0.3903;9.4502;8.2076;0.2207;7.4178;6.4107;0.1695;2.0324;1.7969;-0.2516;-0.0691;0.1631;10605.0;28.08;-32.82;2.04;229.52;-49.15;-1.97;8.0;996.24;48.345;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;21 / 23;112532;2018-06-12 12:22:00:448
0.6896;6.0886;3.2658;0.2969;7.0889;6.7698;0.3926;-1.0003;-3.504;0.5908;-0.1192;-0.0098;6512.0;28.44;-31.98;-1.38;231.51;-46.29;-2.51;8.0;996.23;49.718;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;20 / 21;113031;2018-06-12 12:22:00:947
0.3879;4.0463;2.6912;0.7947;7.4514;6.3257;-0.0477;-4.0276;-2.9498;-0.4275;-0.6842;0.0971;10099.0;26.46;-33.96;-0.6;227.43;-49.45;-7.16;8.0;996.21;48.168;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;20 / 21;113532;2018-06-12 12:22:01:448
0.2849;4.6952;6.7854;0.5307;7.9862;5.6665;-0.0159;-3.3245;2.4333;-0.8588;0.3738;0.5461;2892.0;29.04;-31.86;0.12;234.27;-54.52;-5.35;8.0;996.22;49.984;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;20 / 21;114032;2018-06-12 12:22:01:948
-0.2203;7.9011;6.0024;0.5436;8.5642;4.7466;-0.7638;-0.6631;1.2559;-0.3646;1.0122;0.1564;3454.0;23.94;-34.44;11.1;218.41;-60.84;-6.53;8.0;996.23;48.888;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;20 / 21;114532;2018-06-12 12:22:02:448
0.9769;9.127;9.1701;0.4833;8.4515;4.9506;1.6835;0.0889;1.0638;0.1681;-0.6274;-0.2211;3106.0;22.02;-36.72;12.78;213.18;-60.1;-5.64;8.0;996.24;51.238;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;20 / 21;115031;2018-06-12 12:22:02:947
0.0048;11.811;3.7566;0.0393;8.5394;4.8216;0.6646;1.9907;-0.658;0.2744;0.0513;-0.2242;2860.0;25.14;-34.08;11.1;223.26;-60.55;-0.47;8.0;996.24;52.9;23.031054;72.53764;15.56;NaN;;4.26;9.677419;203.41;20 / 21;115531;2018-06-12 12:22:03:447
0.2586;10.5133;9.9386;-0.0152;8.1724;5.4204;0.2738;2.3408;4.5182;-0.279;-0.2432;-0.055;2615.0;23.16;-36.0;10.56;218.44;-56.45;0.16;8.0;996.23;55.869;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;20 / 21;116031;2018-06-12 12:22:03:947
-0.826;11.6888;6.8476;0.0799;8.2367;5.3217;0.2697;0.3851;-1.7111;0.1241;0.4337;0.0641;2417.0;27.9;-33.12;6.96;229.12;-57.13;-0.86;8.0;996.23;58.867;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;20 / 21;116531;2018-06-12 12:22:04:447
0.0766;8.2363;6.2922;0.2742;8.2732;5.2583;-0.0156;-0.8222;-0.1321;0.0716;0.2608;-0.0391;4437.0;23.46;-36.24;11.16;217.11;-57.53;-2.99;8.0;996.24;54.185;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;20 / 21;117031;2018-06-12 12:22:04:947
0.6417;5.933;1.9872;0.2991;8.7128;4.4908;0.5054;-2.0759;-2.7215;0.3691;-0.0953;-0.0244;2820.0;26.28;-34.68;12.0;221.63;-61.44;-3.09;8.0;996.26;62.05;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;20 / 21;117531;2018-06-12 12:22:05:447
0.1963;5.4398;2.5164;0.275;8.5979;4.7086;-0.2414;-2.6696;-2.6136;0.3501;0.3195;-0.0739;2744.0;24.96;-35.58;13.08;219.75;-62.28;-2.71;8.0;996.26;58.388;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;19 / 20;118031;2018-06-12 12:22:05:947
-0.3687;6.5483;4.1301;-0.1262;8.5999;4.7112;-0.3143;-1.5967;0.4604;-0.4531;-0.1277;-0.0806;2849.0;28.38;-33.48;11.7;227.74;-61.28;1.53;8.0;996.24;54.121;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;19 / 20;118531;2018-06-12 12:22:06:447
-1.2187;7.5875;6.1485;-0.0618;7.9463;5.7466;-0.1872;0.9748;1.5799;0.1235;0.1331;-0.2321;8516.0;29.82;-33.72;6.0;230.79;-54.12;0.62;8.0;996.22;52.813;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;20 / 21;119031;2018-06-12 12:22:06:947
-0.0862;8.4566;5.4326;0.1187;7.5493;6.2582;0.8965;0.1747;1.2958;-0.0976;-0.8131;-0.6335;9412.0;33.84;-31.62;-0.3;238.39;-50.34;-1.09;8.0;996.22;49.156;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;20 / 21;119532;2018-06-12 12:22:07:448
0.5674;10.4462;9.4406;-0.032;7.6504;6.1352;0.1589;2.0393;2.6302;-0.2192;-0.5901;0.0507;8014.0;36.48;-28.98;-2.34;245.45;-51.27;0.3;8.0;996.2;49.633;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;20 / 21;120032;2018-06-12 12:22:07:948
1.2594;9.467;9.9889;0.2834;7.5602;6.2396;1.2824;1.6338;3.845;-0.0219;-0.0281;0.2095;14818.0;35.94;-29.04;-3.78;245.6;-50.16;-1.8;8.0;996.22;54.007;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;20 / 21;120532;2018-06-12 12:22:08:448
1.1445;6.7327;6.7902;0.5204;7.6865;6.0678;0.2554;0.1093;-0.4771;0.0142;-0.0428;0.4484;28667.002;35.16;-29.58;-2.28;241.88;-51.87;-3.71;8.0;996.23;51.859;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;20 / 21;121031;2018-06-12 12:22:08:947
1.2283;6.6513;5.2387;0.6025;7.039;6.8014;0.348;-0.8091;-2.1015;-0.0378;0.1912;0.4643;48296.0;28.44;-35.22;0.54;225.99;-45.87;-5.06;8.0;996.25;55.477;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;20 / 21;121531;2018-06-12 12:22:09:447
0.2706;5.4877;4.8005;0.8904;7.3985;6.375;0.4049;-2.7272;-2.2688;0.3123;0.2419;-0.1246;39649.0;22.26;-36.06;1.62;218.12;-48.98;-7.95;8.0;996.24;54.808;23.030993;72.53756;14.67;NaN;;3.86;9.677419;217.61;18 / 20;122031;2018-06-12 12:22:09:947
