sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.0934;8.9283;3.1389;0.164;9.3324;3.0081;-0.0682;-1.4505;-0.2858;-0.6987;-0.3317;0.2352;2342.0;-37.26;-22.38;-11.76;79.75;-72.11;-3.12;8.0;996.34;49.599;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;19 / 22;202537;2018-06-12 12:11:50:179
-0.5962;8.0256;1.2546;0.26;9.4132;2.7375;0.08;-1.5696;-2.3616;-0.009;-0.0654;0.3109;2706.0;-37.32;-21.42;-14.64;71.03;-73.63;-6.0;8.0;996.34;50.12;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;19 / 22;203037;2018-06-12 12:11:50:679
-0.091;6.9578;4.8149;0.467;9.3541;2.9074;-0.558;-2.3963;1.9075;-0.4373;-0.0526;0.0061;3079.0;-37.5;-22.26;-11.52;73.45;-72.53;-9.13;8.0;996.34;50.768;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;19 / 22;203537;2018-06-12 12:11:51:179
0.067;9.8812;0.0862;-0.1087;9.4998;2.4313;-1.5481;0.3215;1.7898;0.4082;-0.3806;0.0922;2514.0;-36.84;-24.0;-10.62;85.29;-75.63;2.56;8.0;996.32;51.099;23.032978;72.53579;-2.13;173.0180478351659;;3.33;6.451613;43.45;19 / 22;204037;2018-06-12 12:11:51:679
-1.0271;11.8062;6.2922;-0.1291;9.592;2.0364;-0.1558;3.2341;1.6819;-0.645;-0.5205;-0.3677;2847.0;-37.32;-24.96;-5.7;92.51;-77.99;3.63;8.0;996.34;51.159;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;19 / 22;204538;2018-06-12 12:11:52:180
-0.1149;12.4742;2.1908;-0.0916;9.6521;1.7316;1.2073;2.3624;-0.4554;-0.3682;-1.0006;0.4685;3735.0;-35.7;-27.54;0.66;107.79;-79.27;8.44;8.0;996.34;50.561;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;19 / 22;205037;2018-06-12 12:11:52:679
1.403;11.3656;1.8388;0.3278;9.5276;2.2996;1.0058;0.0232;-0.4392;0.0313;-0.3006;-0.0269;4813.0;-35.88;-26.82;5.34;99.79;-76.3;-8.11;8.0;996.34;51.724;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;19 / 22;205537;2018-06-12 12:11:53:179
0.7805;9.4095;0.6177;0.0374;9.5606;2.1825;0.4702;-1.5254;-1.8306;0.0386;-0.1051;0.0;5048.0;-33.06;-28.98;11.22;116.61;-77.14;-0.98;8.0;996.32;50.94;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;19 / 22;206037;2018-06-12 12:11:53:679
-0.2179;7.4486;0.7566;-0.0671;9.529;2.3161;-0.1125;-2.4371;-1.2028;-0.0451;0.1961;-0.0336;5030.0;-34.26;-29.7;9.0;116.46;-76.33;1.66;8.0;996.32;51.725;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;17 / 20;206538;2018-06-12 12:11:54:180
-1.3145;7.4989;3.2682;-0.2332;9.6469;1.7471;-0.6958;-2.3564;-0.3393;0.4497;0.0519;-0.1808;4614.0;-34.32;-28.14;11.22;116.12;-80.39;1.7;8.0;996.35;52.673;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;17 / 20;207037;2018-06-12 12:11:54:679
-1.0511;8.8133;-0.0287;-0.4081;9.6963;1.4093;-1.0428;-0.4783;-1.201;-0.0842;0.0452;0.2688;4337.0;-33.96;-28.56;10.14;127.81;-81.4;16.15;8.0;996.33;51.492;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;18 / 21;207538;2018-06-12 12:11:55:180
-2.0687;10.4414;6.2179;-0.0962;9.6066;1.9681;-1.247;1.8164;3.5603;-0.2357;0.0702;-0.0696;4801.0;-35.52;-27.54;7.8;113.11;-78.41;2.8;8.0;996.33;51.267;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;18 / 21;208037;2018-06-12 12:11:55:679
-0.7542;11.5883;3.7901;0.0538;9.6816;1.5598;-0.4847;1.8396;2.6948;-0.0115;0.1557;-0.1943;4080.0;-35.7;-26.52;7.74;106.83;-80.84;-1.97;8.0;996.33;51.672;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;19 / 22;208537;2018-06-12 12:11:56:179
0.1245;11.4949;2.8157;-0.2052;9.5336;2.2886;0.3297;1.9613;0.5271;0.1143;-0.3427;-0.011;5144.0;-36.48;-28.08;5.16;113.02;-76.48;5.92;8.0;996.34;53.344;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;19 / 22;209037;2018-06-12 12:11:56:679
0.3137;8.2124;1.0319;-0.263;9.5489;2.2178;0.5766;-1.3366;-1.1858;-0.017;0.2718;0.0061;4823.0;-35.64;-28.44;8.16;118.72;-77.33;8.23;8.0;996.34;52.144;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;18 / 21;209537;2018-06-12 12:11:57:179
0.5818;7.0033;0.3759;-0.1302;9.5447;2.2477;0.6162;-3.0442;-1.5486;-0.064;0.1576;-0.0055;5106.0;-36.96;-27.72;6.66;112.74;-76.73;3.31;8.0;996.35;51.093;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;18 / 21;210037;2018-06-12 12:11:57:679
-1.9513;8.4542;3.0024;-0.4656;9.5764;2.0606;-1.0619;-0.7056;0.2235;-0.2302;0.3292;-0.5229;4844.0;-34.74;-29.22;10.68;127.41;-77.56;12.73;8.0;996.36;51.535;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;19 / 22;210537;2018-06-12 12:11:58:179
-1.9801;9.807;4.4342;-0.4632;9.5067;2.362;-1.5169;0.3003;2.0722;0.5933;0.3005;-0.1051;5724.0;-34.98;-29.7;6.36;120.56;-75.79;11.1;8.0;996.35;51.503;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;19 / 22;211038;2018-06-12 12:11:58:680
0.8164;8.4686;4.4079;-0.0397;9.4586;2.589;0.8561;-0.9901;1.8189;0.3355;-0.6897;0.0202;6192.0;-37.44;-27.6;5.58;110.4;-74.69;0.88;8.0;996.35;52.301;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;19 / 22;211539;2018-06-12 12:11:59:181
0.3951;12.1486;1.2474;-0.2983;9.6024;1.9684;0.2672;2.4264;-0.5941;-0.0762;-0.2584;0.2266;5211.0;-34.74;-29.1;7.56;119.33;-78.29;8.62;8.0;996.34;52.775;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;19 / 22;212037;2018-06-12 12:11:59:679
0.0982;11.5141;4.2115;-0.027;9.3937;2.8157;0.4651;1.7182;0.4237;-0.0946;-0.1375;0.036;5557.0;-35.88;-28.08;7.44;112.76;-73.31;0.55;8.0;996.34;50.267;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;18 / 21;212537;2018-06-12 12:12:00:179
0.4382;9.2084;1.5611;-0.1026;9.4034;2.7812;0.8089;-1.1767;-2.5322;0.0154;0.0421;0.0342;5556.0;-34.38;-28.5;10.38;119.13;-73.51;2.11;8.0;996.35;50.639;23.033049;72.53587;-2.89;173.0180478351659;;3.64;6.451613;81.79;18 / 21;213037;2018-06-12 12:12:00:679
0.0311;8.2483;0.9505;-0.1333;9.3647;2.9077;-0.1684;-0.0366;-1.5932;0.1192;0.4862;-0.1374;5607.0;-35.76;-27.18;7.26;113.35;-72.41;1.08;8.0;996.34;52.892;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 22;213537;2018-06-12 12:12:01:179
-1.2354;7.5108;2.241;-0.3076;9.4533;2.5907;-0.4825;-2.2848;-1.3049;0.0453;-0.0544;0.1839;5244.0;-33.6;-28.86;9.66;121.56;-74.67;5.2;8.0;996.36;50.968;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 22;214038;2018-06-12 12:12:01:680
0.1844;7.6808;1.0966;-0.1111;9.5308;2.3071;0.2954;-1.8499;-1.2105;-0.5509;0.168;0.3421;5594.0;-36.72;-26.82;7.26;112.12;-76.38;2.76;8.0;996.35;52.412;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;214537;2018-06-12 12:12:02:179
-0.1532;9.2563;-0.3448;-0.167;9.5317;2.2999;-0.6087;-0.4238;-0.6263;0.8016;-0.3714;-0.347;4439.0;-35.82;-27.48;8.52;116.54;-76.4;4.15;8.0;996.37;51.668;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;215038;2018-06-12 12:12:02:680
0.4501;12.2659;1.2067;-0.1856;9.5617;2.1701;0.7004;2.3067;-0.925;0.0441;0.0207;-0.0739;4450.0;-36.48;-27.54;7.86;115.76;-77.17;4.89;8.0;996.36;50.951;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;215539;2018-06-12 12:12:03:181
-0.0311;13.3888;3.7446;-0.2454;9.4776;2.5069;0.2142;3.9112;1.2378;0.385;0.2248;-0.2676;4109.0;-35.82;-27.0;5.76;114.54;-75.12;5.59;8.0;996.37;51.604;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;216038;2018-06-12 12:12:03:680
1.4054;11.1406;1.3815;-0.0232;9.636;1.8211;1.4287;1.5045;-0.4396;-0.2192;-0.0648;-0.0055;3502.0;-35.1;-26.4;8.88;112.02;-79.3;0.73;8.0;996.35;51.356;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;19 / 22;216538;2018-06-12 12:12:04:180
-0.3376;11.2315;2.8205;-0.3921;9.5102;2.3606;0.3729;0.2106;-0.371;-0.1996;0.0635;-0.1399;3243.0;-35.64;-27.6;3.48;113.77;-75.88;9.43;8.0;996.38;50.983;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;19 / 22;217041;2018-06-12 12:12:04:683
0.2562;6.6082;0.6177;-0.3549;9.6144;1.8995;0.1706;-3.1378;-1.1286;-0.1166;-0.3635;0.0984;2589.0;-33.9;-27.72;8.46;121.2;-78.64;10.58;8.0;996.38;51.293;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;217537;2018-06-12 12:12:05:179
-0.2346;7.3863;0.8643;-0.3141;9.5664;2.1343;0.0795;-2.1801;-1.27;-0.0512;-0.0666;0.2663;2668.0;-35.58;-27.06;5.22;114.47;-77.29;8.37;8.0;996.39;52.041;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;218037;2018-06-12 12:12:05:679
0.1891;9.7208;1.7478;9.0E-4;9.6646;1.6633;1.1124;-0.2;-1.3089;-0.2937;0.2486;-0.3085;2775.0;-35.28;-25.5;9.12;110.5;-80.23;-0.03;8.0;996.37;51.031;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;19 / 22;218537;2018-06-12 12:12:06:179
-0.7566;9.783;6.352;-0.0677;9.5758;2.1142;0.118;1.73;1.4198;-0.7207;0.091;0.1167;2663.0;-35.88;-26.52;4.98;108.27;-77.54;1.83;8.0;996.37;50.726;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;19 / 22;219037;2018-06-12 12:12:06:679
-0.4573;13.566;2.1644;0.1342;9.5865;2.0619;1.0198;2.2317;-0.4793;0.239;0.1325;-0.3464;2747.0;-36.54;-25.38;4.74;101.82;-77.84;-3.72;8.0;996.36;50.571;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;219537;2018-06-12 12:12:07:179
-0.0934;11.4734;3.783;-0.1366;9.667;1.6435;0.0432;1.8064;2.1395;-0.0695;-0.041;0.2645;1888.0;-34.8;-26.52;7.32;112.6;-80.32;4.75;8.0;996.36;50.943;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;220037;2018-06-12 12:12:07:679
0.1365;11.6074;2.1261;-0.2174;9.5482;2.2259;0.0282;1.7671;-0.3942;-0.0506;-0.1088;-0.0709;2343.0;-36.42;-26.52;4.32;110.77;-76.82;5.58;8.0;996.37;49.648;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;20 / 23;220538;2018-06-12 12:12:08:180
1.1301;6.8811;-1.0966;-0.1244;9.6034;1.9824;1.2545;-2.7222;-3.0789;0.1308;-0.1625;0.1637;2396.0;-35.4;-26.7;9.36;115.53;-78.31;3.59;8.0;996.37;50.674;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;20 / 23;221037;2018-06-12 12:12:08:679
0.4765;7.3241;-0.1939;-0.2343;9.6158;1.9111;0.4307;-2.9381;-1.4849;0.2811;0.0604;0.0067;2429.0;-35.52;-25.98;8.28;116.31;-78.68;6.99;8.0;996.38;49.889;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;221537;2018-06-12 12:12:09:179
-1.257;7.5875;-0.2993;-0.4054;9.7624;0.8368;-0.8516;-2.175;-1.1361;0.1577;0.1111;0.0202;2220.0;-35.46;-26.1;13.32;138.6;-84.56;25.84;8.0;996.34;49.799;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;222038;2018-06-12 12:12:09:680
-0.6824;8.9402;-2.0423;-0.1918;9.7823;0.6635;-0.4906;-0.8421;-2.7059;0.2151;0.2547;-0.2022;1684.0;-36.48;-25.56;9.3;122.48;-85.96;16.12;8.0;996.36;49.934;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;19 / 22;222538;2018-06-12 12:12:10:180
-0.0982;8.9091;2.6217;-0.1273;9.7427;1.1104;0.0291;-0.8336;1.5113;0.0771;-0.6396;0.2162;1956.0;-35.7;-25.74;9.78;116.02;-83.46;6.54;8.0;996.37;51.066;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;19 / 22;223038;2018-06-12 12:12:10:680
-0.8739;11.5739;3.8835;0.4948;9.7781;0.5606;1.8061;1.7887;-0.8934;-0.0762;-0.449;0.0776;1585.0;-37.14;-24.6;12.48;69.23;-85.63;-41.43;8.0;996.39;51.044;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;223538;2018-06-12 12:12:11:180
-0.3663;12.9554;-0.6704;0.1952;9.7981;0.3586;-0.5615;3.1573;-1.029;0.4222;-0.1356;-0.248;1602.0;-37.26;-24.48;13.62;83.61;-87.61;-28.56;8.0;996.4;49.973;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;224038;2018-06-12 12:12:11:680
1.1205;11.799;0.3879;0.2199;9.8032;0.1392;0.4434;2.7332;0.6557;-0.0726;0.0971;-0.0049;1676.0;-36.18;-24.24;14.82;69.12;-88.24;-44.52;8.0;996.38;49.911;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;224538;2018-06-12 12:12:12:180
-0.5004;10.5468;1.6113;0.2158;9.7611;0.9186;-0.7162;0.7857;0.6927;-0.2112;0.2889;0.1173;1752.0;-36.6;-25.98;12.18;98.37;-84.48;-13.22;8.0;996.37;51.104;23.033016;72.535965;-3.63;NaN;;3.99;9.677419;115.99;18 / 21;225039;2018-06-12 12:12:12:681
0.3687;8.5763;-0.3879;0.1722;9.7789;0.716;-0.1411;-2.0526;-0.4622;-0.0323;0.1344;0.0177;1573.0;-35.94;-26.28;14.22;100.55;-85.69;-13.52;8.0;996.38;49.753;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;17 / 20;225537;2018-06-12 12:12:13:179
0.9817;6.2969;-0.498;-0.0345;9.74;1.1406;-0.26;-3.1677;-0.7001;-0.3346;-0.0269;0.3433;2072.0;-36.54;-25.08;8.76;109.44;-83.32;1.73;8.0;996.38;50.484;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;17 / 20;226038;2018-06-12 12:12:13:680
-0.7159;8.1908;2.162;0.1663;9.6933;1.4772;-0.6691;-2.0628;-0.122;0.0398;0.1221;-0.2248;1775.0;-37.32;-25.14;9.36;92.35;-81.6;-16.85;8.0;996.37;50.615;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;19 / 22;226537;2018-06-12 12:12:14:179
-0.0718;8.6888;-0.771;0.1515;9.7501;1.0403;0.2698;-0.7237;-3.765;0.1632;-0.0196;0.16;2415.0;-36.6;-25.44;10.26;100.74;-83.85;-8.29;8.0;996.36;52.06;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;19 / 22;227038;2018-06-12 12:12:14:680
1.5084;9.024;2.411;0.1157;9.7056;1.399;-0.4605;0.3336;3.6936;-0.3297;-0.7801;0.5058;2293.0;-37.5;-25.26;8.1;102.69;-81.77;-4.73;8.0;996.36;50.445;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;18 / 21;227538;2018-06-12 12:12:15:180
1.6497;12.1366;0.5962;0.1926;9.7273;1.23;1.0716;2.1986;0.0701;-0.0921;-0.1992;0.1197;1748.0;-36.18;-25.02;9.24;99.93;-82.71;-8.9;8.0;996.35;51.044;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;18 / 21;228038;2018-06-12 12:12:15:680
0.4238;11.4614;2.2841;0.0373;9.6933;1.4859;0.1566;2.539;-0.339;0.6794;-0.0373;-0.4288;1880.0;-36.36;-25.44;7.68;104.95;-80.88;-3.43;8.0;996.37;50.126;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;18 / 21;228537;2018-06-12 12:12:16:179
0.9314;11.4686;0.9912;-0.1929;9.6916;1.4851;0.2432;0.9653;-0.3861;-0.0775;0.0678;0.306;2285.0;-33.36;-27.48;11.1;121.39;-81.22;7.4;8.0;996.38;50.748;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;18 / 21;229038;2018-06-12 12:12:16:680
-0.3974;9.7064;0.1317;-0.033;9.7232;1.2761;-0.3644;-0.0168;-1.1445;-0.1172;0.0775;-0.0232;1813.0;-34.86;-25.86;10.32;112.23;-82.52;1.48;8.0;996.35;50.015;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;19 / 23;229537;2018-06-12 12:12:17:179
-0.577;7.3959;-0.158;-0.1671;9.785;0.6296;-0.9391;-2.4034;-1.0965;0.1406;0.3304;0.1423;2281.0;-34.02;-25.02;12.0;126.37;-86.19;14.86;8.0;996.35;50.539;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;19 / 23;230038;2018-06-12 12:12:17:680
-0.4597;7.5994;1.1109;0.0582;9.7788;0.7363;-1.7055;-0.5704;2.3452;-0.6529;0.3689;0.2401;1975.0;-37.5;-24.66;7.02;99.01;-85.68;-4.52;8.0;996.36;51.946;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;19 / 22;230538;2018-06-12 12:12:18:180
0.7111;9.5603;3.3185;0.1227;9.7211;1.2865;0.5884;-0.1608;2.032;0.22;0.1973;-0.4685;2512.0;-36.54;-24.36;7.38;96.19;-83.41;-8.67;8.0;996.35;51.016;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;19 / 22;231038;2018-06-12 12:12:18:680
-0.9338;10.1326;-0.9457;0.108;9.7289;1.2272;-1.7721;0.7771;0.456;0.9567;0.1454;-0.1967;1947.0;-36.06;-25.38;7.92;102.21;-82.78;-5.03;8.0;996.35;51.102;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;20 / 23;231538;2018-06-12 12:12:19:180
1.1469;10.1493;5.7127;0.1467;9.6553;1.71;-0.082;3.2498;0.7897;-1.0194;-0.7795;0.4276;2168.0;-36.72;-24.96;6.84;102.24;-79.92;-4.9;8.0;996.35;51.387;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;20 / 23;232038;2018-06-12 12:12:19:680
0.5411;11.9618;2.9785;0.2824;9.6746;1.5789;-0.0932;2.8283;1.4595;-0.4037;0.408;0.1772;2289.0;-36.36;-24.54;6.9;97.2;-80.59;-10.14;8.0;996.36;50.735;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;18 / 21;232539;2018-06-12 12:12:20:181
1.6999;10.7431;0.5603;0.3052;9.6954;1.4409;1.3947;1.0477;-0.8806;0.041;-0.3794;0.1112;2194.0;-38.04;-22.8;3.3;87.84;-81.36;-11.96;8.0;996.36;51.453;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;18 / 21;233037;2018-06-12 12:12:20:679
0.771;9.3784;-0.6488;0.291;9.7117;1.3299;0.4009;0.7537;-0.7409;-0.0671;0.1661;-0.0385;2030.0;-36.36;-24.96;8.52;96.5;-81.63;-13.12;8.0;996.37;49.756;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;19 / 23;233538;2018-06-12 12:12:21:180
0.6967;8.7487;-0.1724;0.3088;9.7104;1.3352;0.388;-0.9617;-1.5075;-0.3078;0.2205;-0.0959;2053.0;-37.8;-23.52;6.42;90.99;-81.97;-13.02;8.0;996.34;50.536;23.032993;72.53606;-4.48;NaN;;3.3;6.451613;123.51;19 / 23;234039;2018-06-12 12:12:21:681
-0.0168;6.953;-1.0655;0.5173;9.698;1.3605;-1.0847;-1.6533;0.4568;0.738;-0.234;-0.1167;1999.0;-37.08;-24.72;10.08;89.93;-81.46;-20.82;8.0;996.35;50.561;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;19 / 22;234538;2018-06-12 12:12:22:180
-0.2059;6.4191;3.0575;0.4515;9.7136;1.2701;-0.7676;-1.2713;0.7267;-1.0335;0.2113;0.2682;1502.0;-36.66;-24.54;8.16;87.91;-82.1;-19.57;8.0;996.36;50.756;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;19 / 22;235038;2018-06-12 12:12:22:680
0.3304;10.4055;-0.2155;-0.0409;9.7421;1.1228;0.3713;0.6635;-1.3383;0.0997;0.2901;-0.391;1473.0;-35.22;-26.04;11.16;113.68;-83.42;2.08;8.0;996.37;49.99;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;19 / 22;235538;2018-06-12 12:12:23:180
-0.431;10.7862;5.2147;0.2816;9.6627;1.65;-0.7126;1.1235;3.5648;-0.1856;0.3311;-0.2205;1110.0;-37.08;-24.84;7.26;97.46;-80.17;-9.68;8.0;996.37;49.961;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;19 / 22;236037;2018-06-12 12:12:23:679
-0.9697;12.9554;2.775;0.0271;9.6889;1.515;-0.2761;3.5132;0.0724;0.2182;-0.0092;-0.2016;1187.0;-36.78;-24.9;6.54;105.25;-81.11;-1.03;8.0;996.37;50.796;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;18 / 22;236537;2018-06-12 12:12:24:179
0.2993;12.0312;3.0766;0.1848;9.7172;1.3083;0.2486;2.326;1.3326;0.0887;0.3207;0.0935;1102.0;-35.82;-25.38;9.24;101.05;-82.26;-8.04;8.0;996.37;50.422;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;18 / 22;237037;2018-06-12 12:12:24:679
0.5938;10.3289;1.3432;0.2315;9.6781;1.5654;0.7813;0.8711;0.0411;0.0569;-0.4179;0.3005;1304.0;-37.02;-25.32;11.1;111.6;-80.61;-0.4;8.0;996.37;50.376;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;18 / 21;237537;2018-06-12 12:12:25:179
1.0511;7.937;-1.8125;0.0981;9.7031;1.4177;0.8548;-0.648;-2.713;-0.0634;0.3017;-0.0397;1345.0;-36.3;-25.92;11.52;110.67;-81.53;-3.02;8.0;996.38;50.327;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;18 / 21;238038;2018-06-12 12:12:25:680
0.9745;7.3361;0.2538;0.6107;9.6422;1.6809;0.3638;-2.3061;-1.4271;0.5395;0.4025;-0.2395;1313.0;-39.06;-22.86;7.56;87.81;-79.49;-19.97;8.0;996.37;50.899;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;19 / 22;238537;2018-06-12 12:12:26:179
-1.0056;7.2906;0.6848;0.2119;9.7514;1.0173;-1.3252;-2.8798;0.855;0.0771;0.3085;-0.077;1291.0;-35.58;-25.08;11.1;99.18;-83.92;-11.77;8.0;996.37;50.386;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;19 / 22;239037;2018-06-12 12:12:26:679
-1.0032;6.9027;2.2578;0.2049;9.7108;1.3519;-0.4707;0.1248;-1.2345;-0.0952;0.8173;-0.1228;1417.0;-37.74;-24.54;5.04;94.09;-81.99;-8.62;8.0;996.34;50.975;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;18 / 21;239537;2018-06-12 12:12:27:179
2.3248;8.7966;-0.1101;0.3283;9.7355;1.1327;0.809;-0.5295;-0.0218;-0.4;-0.0929;-0.4997;1579.0;-38.28;-24.36;7.74;88.9;-83.9;-16.78;8.0;996.38;50.994;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;18 / 21;240037;2018-06-12 12:12:27:679
-2.1046;11.3991;0.8069;-0.0464;9.7096;1.3756;-2.7453;2.4366;1.6676;0.5572;0.2578;-0.2162;2351.0;-36.48;-27.54;6.96;108.64;-81.93;1.93;8.0;996.36;50.81;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;18 / 21;240537;2018-06-12 12:12:28:179
-1.858;12.9842;5.2099;-0.0564;9.7454;1.0928;-1.0737;4.0815;1.2416;-0.425;-0.0129;-0.0929;2644.0;-38.04;-25.32;7.44;107.26;-83.59;2.95;8.0;996.36;51.384;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;18 / 21;241037;2018-06-12 12:12:28:679
1.6161;12.3233;1.9585;0.0986;9.7352;1.1776;0.9788;2.7342;1.0371;-0.3517;-0.0092;0.3891;2464.0;-37.2;-25.8;8.04;102.01;-83.08;-4.79;8.0;996.38;50.732;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;20 / 23;241537;2018-06-12 12:12:29:179
0.6608;12.0719;2.1141;-0.2801;9.6954;1.4458;0.3831;2.6327;-0.0045;-0.0549;-0.2676;0.3726;3239.0;-35.7;-26.76;6.48;115.96;-81.36;10.96;8.0;996.38;50.869;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;20 / 23;242037;2018-06-12 12:12:29:679
0.2825;11.799;0.759;-0.1203;9.7233;1.2702;0.6015;0.4213;-1.0188;-0.0671;0.5027;-0.069;3037.0;-34.68;-26.82;8.1;113.3;-82.52;5.41;8.0;996.38;49.149;23.032948;72.53617;-5.08;171.87263740035402;;3.97;9.677419;122.43;19 / 22;242537;2018-06-12 12:12:30:179
