sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.1197;9.1437;0.4382;0.0266;9.7812;0.7047;-0.9029;-0.1132;1.2778;0.241;0.2345;-0.0421;31.0;7.62;-23.82;-31.38;342.39;-85.88;-2.16;3.1;997.95;49.096;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;44038;2018-06-30 19:55:58:557
0.8835;9.8237;0.1077;0.1795;9.7448;1.0852;1.1613;-0.3592;-1.4372;0.0436;-0.2066;-0.0366;30.0;9.54;-22.5;-32.34;331.06;-83.56;-9.39;3.1;997.93;50.074;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;44538;2018-06-30 19:55:59:057
0.9553;9.7088;0.431;0.7382;9.7772;0.1753;-0.4126;0.0249;1.0457;-0.0529;-0.6409;0.3488;38.0;2.4;-23.82;-33.72;276.86;-85.56;-76.64;3.1;997.94;48.996;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;45039;2018-06-30 19:55:59:558
0.4166;10.2044;0.3735;0.3589;9.7689;0.7806;0.0577;0.4355;-0.4071;-0.1408;0.4636;-0.2217;39.0;-1.86;-23.82;-34.86;337.16;-84.97;-24.7;3.1;997.95;60.155;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;45539;2018-06-30 19:56:00:058
0.3927;9.4885;1.8101;0.2923;9.7502;1.0088;0.1003;-0.2617;0.8013;-0.0608;0.5014;0.7587;39.0;9.72;-24.18;-35.16;325.44;-83.85;-16.16;3.1;997.95;57.532;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;46038;2018-06-30 19:56:00:557
0.5507;10.4534;2.4086;-0.2582;9.7419;1.0946;0.8089;0.7115;1.314;0.0607;1.43;0.2004;51.0;33.96;-26.34;-16.2;304.53;-83.41;13.27;3.1;997.95;49.459;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;46538;2018-06-30 19:56:01:057
1.2474;9.036;0.4597;0.1478;9.7932;0.4925;1.102;-1.1666;0.537;0.1102;1.4049;0.1582;56.0;34.74;-27.54;1.02;249.43;-86.99;-16.7;3.1;997.93;46.635;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;47038;2018-06-30 19:56:01:557
0.2921;10.1374;0.1245;0.1142;9.7169;1.3188;0.0869;0.1882;-0.67;-0.3149;1.7751;0.2835;41.0;20.52;-30.42;24.42;212.55;-82.24;-4.95;3.1;997.93;46.67;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;47538;2018-06-30 19:56:02:057
0.352;10.1948;1.2594;0.0398;9.6325;1.8395;0.3122;0.5623;-0.5801;0.4187;5.0E-4;0.3311;44.0;5.88;-33.48;25.68;189.69;-79.19;-1.24;3.1;997.94;57.947;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;48038;2018-06-30 19:56:02:557
0.9505;9.807;0.6872;0.4158;9.79;-0.3906;0.403;-0.3279;0.7234;0.1884;0.4593;0.1308;38.0;6.12;-27.96;31.26;60.36;-86.66;-133.2;3.1;997.95;47.991;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;48538;2018-06-30 19:56:03:057
0.7207;9.6346;-0.2682;0.64;9.7741;0.4773;0.301;-0.4675;-0.6569;-0.0168;0.4361;-0.1197;35.0;0.18;-28.92;30.42;130.08;-85.33;-53.28;3.1;997.95;62.504;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;49038;2018-06-30 19:56:03:557
-0.4453;10.6617;0.3041;0.4256;9.7961;0.158;-1.0696;-0.0035;-0.3974;0.032;1.1526;-0.2009;38.0;-9.12;-26.52;28.62;95.47;-87.35;-69.64;3.1;997.94;49.361;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;49538;2018-06-30 19:56:04:057
1.2354;9.5244;0.6824;0.5814;9.7504;0.8723;-0.6413;0.5785;0.8923;0.0607;1.0482;0.3641;41.0;-21.06;-27.0;20.34;105.37;-83.86;-33.69;3.1;997.93;55.093;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;50039;2018-06-30 19:56:04:558
0.3879;9.2539;3.194;0.4224;9.5777;2.0638;0.1235;-0.3382;0.692;0.1005;1.0671;0.0269;68.0;-28.92;-25.62;0.24;89.81;-77.6;-11.57;3.1;997.93;51.582;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;50538;2018-06-30 19:56:05:057
0.8979;9.6394;2.1309;0.1154;9.6131;1.9351;0.7825;0.0262;0.1958;0.2086;1.1997;0.3446;90.0;-24.0;-23.64;-20.22;56.84;-78.21;-1.58;3.1;997.94;54.159;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;51038;2018-06-30 19:56:05:557
0.3759;9.7399;3.4071;0.0711;9.5819;2.0864;0.3048;0.158;1.3206;-0.3669;1.0384;-0.0867;42.0;-10.08;-21.48;-32.76;17.53;-77.71;-1.95;3.1;997.93;44.732;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;51538;2018-06-30 19:56:06:057
-0.2634;10.1709;3.6225;0.004;9.5772;2.109;0.8364;0.3375;-1.587;0.0699;0.6487;-0.1447;46.0;-2.7;-20.4;-34.5;5.8;-77.58;-0.11;3.1;997.94;49.937;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;52038;2018-06-30 19:56:06:557
-0.1748;10.3816;0.5411;-0.1357;9.7733;0.7965;-0.0391;0.6083;-0.2554;-0.1781;0.0311;-0.0055;40.0;1.8;-24.36;-33.72;6.71;-85.27;9.67;3.1;997.92;46.563;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;52538;2018-06-30 19:56:07:057
0.3903;9.9913;2.0663;0.5352;9.7291;1.1083;-0.145;0.2622;0.958;-0.0345;0.3872;0.0666;41.0;-2.16;-21.42;-36.78;335.45;-82.79;-25.78;3.1;997.93;47.608;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;53038;2018-06-30 19:56:07:557
1.4653;9.5244;3.0838;0.5374;9.7105;1.2597;0.9279;-0.1861;1.8241;0.1389;-1.4393;-0.0513;45.0;-8.82;-21.12;-33.96;350.88;-81.97;-23.1;3.1;997.94;62.782;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;53539;2018-06-30 19:56:08:058
2.4565;9.2443;0.2011;1.8416;9.5794;1.0064;1.3092;0.3544;-0.142;-0.1805;-2.7991;0.3354;35.0;-33.72;-21.54;-0.9;31.77;-77.64;-61.35;3.1;997.95;57.951;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;54038;2018-06-30 19:56:08:557
0.929;9.9889;1.4054;1.5076;9.581;1.4495;-0.5786;0.5252;-0.0871;-0.1182;-1.2756;-0.3976;37.0;-18.48;-29.64;21.78;106.92;-77.69;-46.13;3.1;997.93;51.232;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;54538;2018-06-30 19:56:09:057
1.1038;9.1749;2.8468;0.9311;9.6246;1.634;0.1583;-0.0547;-1.203;-0.4579;-0.5144;0.1931;49.0;-11.88;-31.2;23.94;132.69;-78.94;-29.68;3.1;997.94;57.099;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;55038;2018-06-30 19:56:09:557
0.4765;9.5795;2.3248;0.9899;9.5792;1.8517;-0.5134;3.0E-4;0.4732;-0.2074;-0.4485;0.0935;56.0;-9.72;-31.32;24.84;138.84;-77.64;-28.13;3.1;997.95;56.522;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;55537;2018-06-30 19:56:10:056
0.5507;9.4933;2.3871;0.6514;9.5836;1.9751;-0.1007;-0.0903;0.412;0.1438;0.9975;0.077;56.0;-10.74;-31.08;24.12;144.82;-77.76;-18.25;3.1;997.95;59.312;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;56038;2018-06-30 19:56:10:557
-1.0295;9.3065;3.0431;-0.2771;9.558;2.1765;-0.7525;-0.2515;0.8666;0.0284;1.8319;0.2755;42.0;-26.58;-29.34;6.0;120.96;-77.07;7.25;3.1;997.94;58.089;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;56547;2018-06-30 19:56:11:066
0.3831;9.8261;1.9944;-0.0653;9.58;2.0952;0.8266;0.1504;-1.0681;-0.2001;0.5998;0.2309;92.0;-27.66;-23.04;-14.7;72.67;-77.66;1.78;3.1;997.94;54.451;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;57038;2018-06-30 19:56:11:557
0.486;9.9267;2.8061;0.2602;9.5219;2.3313;0.5587;0.1318;-0.1094;-0.037;1.0915;0.1937;96.0;-21.72;-20.82;-26.58;38.88;-76.16;-6.37;3.1;997.94;55.875;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;57538;2018-06-30 19:56:12:057
0.0239;9.6106;3.6776;0.1793;9.5217;2.3399;-0.1984;0.2565;1.7783;0.1341;1.4104;0.1631;52.0;-7.32;-19.26;-37.32;7.44;-76.15;-4.38;3.1;997.92;56.442;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;58038;2018-06-30 19:56:12:557
-1.5036;10.0176;2.8899;-0.021;9.5065;2.4074;-0.3429;-0.2958;-0.6859;-0.048;-0.0593;-0.0482;66.0;1.86;-19.14;-39.24;357.13;-75.79;0.5;3.1;997.93;53.266;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;58538;2018-06-30 19:56:13:057
0.5818;9.9003;2.1788;0.4492;9.6096;1.9037;-0.3127;0.535;0.1889;0.0363;0.1758;0.3097;62.0;1.38;-20.34;-36.66;343.05;-78.49;-13.28;3.1;997.93;54.675;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;59039;2018-06-30 19:56:13:558
1.2594;8.9115;2.5164;0.7555;9.3317;2.9187;0.5039;-0.4202;-0.4023;-0.2172;1.8783;0.4924;67.0;23.28;-21.12;-33.42;301.15;-72.1;-14.51;3.1;997.91;52.055;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;59546;2018-06-30 19:56:14:065
0.5818;9.6992;3.34;0.182;9.2067;3.3725;0.3998;0.4925;-0.0325;-0.0651;1.0781;0.595;65.0;34.5;-27.18;-8.52;267.38;-70.26;-1.67;3.1;997.91;53.255;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;60038;2018-06-30 19:56:14:557
0.668;9.1318;4.7095;-0.1131;9.6188;1.9067;0.7811;-0.4871;2.8029;0.2855;1.3835;0.0752;52.0;29.34;-28.8;12.0;242.72;-78.32;4.44;3.1;997.92;53.436;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;60538;2018-06-30 19:56:15:057
0.8093;9.1174;0.9146;-0.2251;9.7401;1.1176;1.0343;-0.6227;-0.203;-0.2777;1.3731;0.3158;38.0;17.64;-28.32;26.34;222.29;-83.32;11.39;3.1;997.92;50.136;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;61038;2018-06-30 19:56:15:557
1.6449;9.9578;0.5866;-0.393;9.6408;1.7525;1.7098;0.1638;-1.118;-0.1237;0.9785;0.628;49.0;-9.78;-30.24;25.5;172.88;-79.45;12.64;3.1;997.91;50.07;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;61539;2018-06-30 19:56:16:058
-0.091;9.3544;0.3998;0.035;9.7229;1.2786;-0.3774;-0.4857;-0.4167;0.1029;-0.7588;0.0367;55.0;-13.2;-28.62;24.6;154.13;-82.51;-1.57;3.1;997.91;54.337;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;62038;2018-06-30 19:56:16:557
-0.3017;9.4957;0.3448;0.5841;9.6368;1.7208;-0.6727;-0.3638;-1.0983;0.8555;-0.0685;-0.1625;54.0;-7.8;-31.26;26.46;149.83;-79.32;-18.75;3.1;997.91;46.021;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;62538;2018-06-30 19:56:17:057
-0.3041;9.7902;1.1493;0.5578;9.5308;2.2411;0.2491;-0.3344;-3.0815;0.1078;-0.2737;-0.3078;53.0;-6.78;-32.94;24.42;156.36;-76.38;-13.98;3.1;997.92;56.59;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;63038;2018-06-30 19:56:17:557
-0.3304;8.0903;1.5228;-0.1389;9.5763;2.1084;-0.2034;-1.522;-0.4515;0.0852;-0.8217;0.3256;57.0;-5.1;-34.44;23.64;173.73;-77.56;3.77;3.1;997.91;48.497;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;63538;2018-06-30 19:56:18:057
1.609;8.6146;3.1293;0.3826;9.5489;2.2004;0.8432;-0.4435;0.1771;0.0363;-0.2902;0.1295;52.0;-5.1;-34.14;24.12;163.2;-76.84;-9.86;3.1;997.92;45.175;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;64038;2018-06-30 19:56:18:557
1.2761;10.2858;2.9162;0.8458;9.6216;1.6969;0.3896;0.7384;0.252;-0.1726;-0.0306;-0.1973;49.0;-2.76;-33.06;24.84;152.55;-78.61;-27.02;3.1;997.91;42.008;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;64538;2018-06-30 19:56:19:057
0.8476;9.9985;0.9553;0.9294;9.5919;1.8169;-0.0819;0.4066;-0.8615;0.2813;0.2656;-0.1655;52.0;-4.02;-32.4;25.02;150.71;-77.99;-27.09;3.1;997.92;53.184;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;65038;2018-06-30 19:56:19:557
2.3009;8.8253;0.2682;1.4193;9.6893;0.5224;0.5584;-0.5216;-0.496;0.2428;-0.2365;0.1411;53.0;-10.62;-26.82;27.78;101.48;-82.45;-63.67;3.1;997.92;55.359;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;65538;2018-06-30 19:56:20:057
0.6369;10.0176;2.9474;1.0095;9.6122;1.6603;-0.3726;0.4055;1.287;-0.3198;1.2968;-0.0733;49.0;-12.36;-29.76;24.9;131.79;-78.57;-31.3;3.1;997.91;49.604;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;66039;2018-06-30 19:56:20:558
-0.7398;8.617;2.9402;-0.2498;9.3803;2.8491;-1.2514;-0.464;0.8476;-0.197;1.6248;0.471;43.0;-27.0;-28.62;3.42;117.0;-73.04;5.01;3.1;997.91;59.267;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;66538;2018-06-30 19:56:21:057
0.0575;8.7367;4.6329;-0.0075;8.9933;3.9104;0.065;-0.2566;0.7225;-0.1097;0.7372;0.4557;122.0;-27.48;-20.04;-18.12;72.58;-66.5;0.11;3.1;997.92;55.41;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;67038;2018-06-30 19:56:21:557
0.1484;9.1749;4.8556;0.6402;8.8823;4.1067;-0.4917;0.2925;0.7489;0.2025;1.116;0.5602;162.0;-22.5;-13.98;-30.42;35.51;-64.92;-8.86;3.1;997.92;59.212;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;67538;2018-06-30 19:56:22:057
-1.1373;8.3656;5.4446;0.2369;8.8894;4.1344;-0.948;-0.3706;0.2783;-0.1372;1.251;0.4991;207.0;-3.42;-10.62;-40.86;1.14;-65.02;-3.28;3.1;997.92;53.239;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;68038;2018-06-30 19:56:22:557
-0.0479;8.7511;4.3241;-0.3811;8.6254;4.6505;0.2734;0.049;0.2123;-0.0529;1.1129;0.6329;190.0;23.34;-10.86;-38.46;326.31;-61.59;4.69;3.1;997.92;57.403;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;68538;2018-06-30 19:56:23:057
-0.0407;9.2419;2.0495;-0.0109;8.9179;4.0793;-0.0538;-0.2937;0.2495;0.9667;1.7995;0.2847;141.0;31.92;-19.8;-24.36;293.04;-65.42;0.15;3.1;997.91;56.043;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;69038;2018-06-30 19:56:23:557
-2.2267;9.2443;4.7167;-0.8337;8.5232;4.778;-1.4265;0.678;0.5157;0.0632;2.6144;0.5321;63.0;31.14;-33.06;10.2;237.88;-60.36;9.9;3.1;997.9;54.793;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;69537;2018-06-30 19:56:24:056
-1.1828;9.5172;3.2107;-1.0762;8.662;4.4701;0.0251;0.441;-1.1085;0.2281;0.0237;-0.0488;64.0;14.22;-37.5;17.4;211.19;-62.04;13.54;3.1;997.91;54.636;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;70038;2018-06-30 19:56:24:557
0.5986;8.7295;2.2339;0.2936;9.2805;3.1554;0.4127;-0.6922;-1.2759;0.2727;0.3286;0.234;52.0;10.44;-36.06;20.76;193.93;-71.15;-5.32;3.1;997.92;52.333;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;70538;2018-06-30 19:56:25:057
-1.4222;8.9426;3.5675;0.0672;9.4515;2.6143;-1.4823;-0.4035;1.4751;0.6954;0.8838;0.212;51.0;0.96;-34.02;22.62;180.75;-74.53;-1.47;3.1;997.93;58.314;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;71038;2018-06-30 19:56:25:557
1.324;10.4247;1.3743;0.9117;9.6604;1.4195;0.0364;0.2614;-0.0859;0.3417;-0.0942;0.394;49.0;-10.92;-29.76;25.38;131.34;-80.09;-32.71;3.1;997.93;61.158;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;71538;2018-06-30 19:56:26:057
0.9457;8.7774;0.589;1.6207;9.5191;1.7119;-0.5936;-0.2125;-0.8619;-0.4341;1.2833;0.0801;53.0;-13.86;-28.68;24.78;119.14;-76.09;-43.43;3.1;997.93;52.534;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;72037;2018-06-30 19:56:26:556
0.34;9.546;1.9465;0.7026;9.0599;3.6872;-0.6116;0.5915;-1.3336;0.2135;1.524;0.5339;86.0;-26.7;-27.96;6.3;112.57;-67.5;-10.79;3.1;997.92;57.485;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;72539;2018-06-30 19:56:27:058
-0.1173;8.9953;4.4821;0.1032;8.9516;4.0035;-0.0696;0.2951;1.319;-0.0602;1.0078;0.4637;109.0;-28.44;-20.1;-17.34;73.8;-65.9;-1.48;3.1;997.93;53.29;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;73038;2018-06-30 19:56:27:557
1.7837;8.5667;3.6848;0.7991;8.9531;3.9208;1.9639;-2.0217;-0.7197;-0.4383;0.4568;0.0727;122.0;-24.06;-15.66;-28.08;38.06;-65.92;-11.52;3.1;997.92;57.129;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;73538;2018-06-30 19:56:28:057
-0.5124;8.6984;3.0982;0.2506;9.1843;3.4286;-0.7629;-0.4859;-0.3304;1.1609;1.2992;0.6078;105.0;-8.58;-15.0;-37.14;11.85;-69.48;-4.18;3.1;997.94;53.687;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;74038;2018-06-30 19:56:28:557
2.5978;9.9698;-0.3544;1.3168;9.5854;1.5989;0.9171;0.2575;-0.6915;0.6282;-0.1473;0.3146;48.0;3.3;-23.16;-36.42;309.04;-77.81;-39.47;3.1;997.93;56.753;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;74538;2018-06-30 19:56:29:057
2.3823;9.7303;1.9058;1.5466;9.6341;0.9813;0.8357;0.0963;0.9246;0.0388;1.6957;-0.1447;45.0;16.14;-28.38;-32.82;268.22;-79.24;-57.61;3.1;997.93;54.435;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;75038;2018-06-30 19:56:29:557
0.8787;9.6034;-0.6465;0.1014;9.7416;1.1229;-0.202;0.4987;-1.7526;-0.0437;1.276;0.2896;55.0;34.8;-27.78;-6.06;269.34;-83.4;-5.16;3.1;997.93;54.199;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;75538;2018-06-30 19:56:30:057
1.0583;10.2762;0.8476;0.3109;9.7892;0.4939;-0.129;0.6857;0.9978;0.4016;0.9101;-0.0055;48.0;28.92;-30.6;12.06;213.51;-86.59;-32.19;3.1;997.92;51.012;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;76038;2018-06-30 19:56:30:557
0.8236;9.1366;-0.2801;0.1815;9.7593;-0.9455;0.532;-0.2971;0.6319;-0.103;1.8576;-0.2089;38.0;21.3;-24.12;27.96;50.88;-84.37;-169.13;3.1;997.92;56.518;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;76538;2018-06-30 19:56:31:057
-1.5275;11.0137;0.1532;-1.3979;9.7065;-0.0019;-0.4959;0.632;-0.1824;-0.3436;2.3591;-0.3683;45.0;-9.48;-26.58;29.4;246.33;-81.8;90.08;3.1;997.93;54.322;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;77038;2018-06-30 19:56:31:557
1.0224;9.8644;-0.1245;-0.6216;9.7833;0.2648;0.5186;-0.7114;1.3824;-0.0565;1.4886;-0.2266;61.0;-28.8;-26.88;5.82;169.26;-86.05;66.92;3.1;997.93;61.2;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;77540;2018-06-30 19:56:32:059
0.9386;9.4382;-0.5172;0.0013;9.8051;-0.1722;0.8846;-0.4794;0.0262;-0.1146;1.3847;0.1851;80.0;-28.14;-27.54;-13.44;244.71;-88.99;-179.56;3.1;997.93;61.423;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;78038;2018-06-30 19:56:32:557
-1.245;9.3305;1.9872;-0.6114;9.7558;0.7881;-0.5354;-0.7725;1.9078;-0.0663;2.3542;0.4099;46.0;-9.3;-26.1;-31.62;66.21;-84.66;46.58;3.1;997.94;61.375;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;78538;2018-06-30 19:56:33:057
0.7662;9.2227;1.5635;-0.5194;9.7781;0.5379;1.0701;-0.2608;0.8723;-0.1457;1.3744;0.2169;48.0;25.38;-27.06;-24.48;357.68;-85.63;44.0;3.1;997.93;60.947;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;79038;2018-06-30 19:56:33:557
-0.8955;9.4837;-0.2562;-0.8583;9.7689;-0.0514;-0.0372;-0.2851;-0.2047;-0.1665;1.6401;0.121;53.0;33.0;-25.44;-6.78;16.53;-84.97;93.43;3.1;997.93;62.15;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;79538;2018-06-30 19:56:34:057
0.3735;9.8477;-0.3711;-0.4547;9.7956;0.0944;0.1147;-0.2497;0.9328;-0.3467;1.7128;-0.3017;35.0;28.62;-26.1;17.7;327.14;-87.81;89.89;3.1;997.93;64.449;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;80038;2018-06-30 19:56:34:557
-0.6225;10.1302;-1.4892;-0.6893;9.7819;0.1004;-0.0913;0.3651;-1.7261;-0.1243;0.9596;0.1735;41.0;12.18;-26.82;29.4;280.71;-85.93;81.71;3.1;997.93;63.753;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;80538;2018-06-30 19:56:35:057
0.3879;10.1158;0.8691;0.2773;9.8021;-0.114;0.1106;0.3137;0.9831;0.0669;-0.2194;-0.0721;41.0;7.08;-26.16;31.5;81.37;-88.25;-112.34;3.1;997.94;63.793;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;81038;2018-06-30 19:56:35:557
-0.2538;7.9969;-0.3136;0.436;9.7828;0.5259;0.0332;-0.9431;0.19;-0.3601;0.5815;0.0122;42.0;3.18;-26.52;31.68;147.44;-86.01;-39.66;3.1;997.92;62.238;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;81538;2018-06-30 19:56:36:057
-0.6728;9.4478;-0.5076;-0.1634;9.775;0.7695;-0.1263;-0.7175;-0.6618;0.3918;-0.4338;-0.0928;52.0;-0.12;-29.16;30.36;191.16;-85.4;11.98;3.1;997.95;62.205;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;82038;2018-06-30 19:56:36:557
1.5419;9.6848;0.8212;0.1051;9.7509;1.0385;0.6611;0.3194;0.1778;-0.1744;-0.0496;0.237;39.0;2.46;-30.54;28.86;178.34;-83.89;-5.78;3.1;997.94;61.852;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;82540;2018-06-30 19:56:37:059
0.3017;9.7232;2.1285;0.2707;9.7538;0.9803;-0.0049;0.3956;0.4898;-0.271;0.0219;0.0471;38.0;3.12;-31.32;28.68;171.37;-84.05;-15.44;3.1;997.93;60.889;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;83038;2018-06-30 19:56:37:557
-0.0215;10.0057;-0.0215;-0.0709;9.7935;0.5033;0.3583;0.1356;-0.8481;-0.1439;-0.0361;0.3103;47.0;0.66;-31.26;28.92;207.55;-87.14;26.96;3.1;997.94;59.964;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;83538;2018-06-30 19:56:38:057
-0.498;9.8141;1.5299;0.6351;9.7808;0.319;-1.1331;0.0333;1.211;-0.0407;-0.184;0.234;41.0;3.72;-29.34;30.12;127.36;-85.84;-63.33;3.1;997.93;60.7;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;84038;2018-06-30 19:56:38:557
-0.5435;9.9817;2.2841;0.4379;9.7588;0.8626;-0.6175;0.4408;0.3585;0.2611;0.3035;-0.1606;44.0;3.12;-29.76;28.02;154.78;-83.71;-34.06;3.1;997.94;61.561;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;84537;2018-06-30 19:56:39:056
0.3041;9.7567;1.5395;0.6245;9.7417;0.9377;0.484;-0.8254;0.894;0.1261;-0.9103;0.1301;45.0;3.06;-30.24;28.38;155.25;-83.4;-33.67;3.1;997.94;63.615;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;85038;2018-06-30 19:56:39:557
1.2019;9.7806;0.4334;0.5081;9.7843;0.4246;0.6052;0.0682;-0.3647;0.0247;-0.2316;0.2096;28.0;14.82;-28.02;27.48;160.09;-86.13;-50.12;3.1;997.94;63.053;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;85537;2018-06-30 19:56:40:056
0.1389;11.2675;1.3528;0.7529;9.6913;1.2969;0.88;1.4253;-1.0431;-0.5361;0.0958;-0.1002;38.0;9.96;-30.6;26.94;171.49;-81.2;-30.14;3.1;997.94;62.956;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;86038;2018-06-30 19:56:40:557
-0.5914;10.1517;1.1588;-0.0264;9.7859;0.637;-0.3758;0.0522;0.6799;0.2452;-0.1088;-0.0556;41.0;10.92;-29.7;29.28;201.85;-86.27;2.38;3.1;997.94;63.027;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;86538;2018-06-30 19:56:41:057
0.8907;9.7519;-0.1101;0.4141;9.7756;0.6598;0.6633;-0.5721;-1.1315;-0.2025;0.4043;0.157;39.0;8.76;-30.78;30.06;165.66;-85.44;-32.11;3.1;997.95;62.671;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;87038;2018-06-30 19:56:41:557
0.6967;8.9211;0.0024;0.5525;9.6844;1.4411;-0.3849;0.1129;-3.1123;-0.2233;-0.3654;0.3873;42.0;1.2;-32.34;27.42;163.92;-80.95;-20.97;3.1;997.95;61.371;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;87538;2018-06-30 19:56:42:057
